record,wave,content_tier,G_pct,D_total_damage_modifier_pct,level_lo,level_hi,ehp_lo,ehp_hi,total_damage_modifier_pct_lo,total_damage_modifier_pct_hi,life_grade,damage_grade
records/creatures/anomalies/aetheranomaly_01_summon.dbr,171,18,420.0,56.0,107,108,67976,68763,96.0,96.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b01.dbr,171,18,420.0,56.0,103,104,187843,191558,129.0,129.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b01.dbr,172,18,430.0,57.0,103,104,189438,193173,130.0,130.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b01.dbr,173,18,440.0,58.0,103,104,191032,194788,131.0,131.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b01.dbr,174,18,450.0,59.0,103,104,192627,196403,132.0,132.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b01.dbr,175,18,460.0,60.0,103,104,194221,198018,133.0,133.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b01.dbr,176,18,470.0,71.0,103,104,195816,199634,144.0,144.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b01.dbr,177,18,480.0,72.0,103,104,197411,201249,145.0,145.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b01.dbr,178,18,490.0,73.0,103,104,199005,202864,146.0,146.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b01.dbr,179,18,500.0,74.0,103,104,200600,204479,147.0,147.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b01.dbr,180,18,510.0,75.0,103,104,202194,206094,148.0,148.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b02.dbr,171,18,420.0,56.0,103,104,187843,191558,129.0,129.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b02.dbr,172,18,430.0,57.0,103,104,189438,193173,130.0,130.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b02.dbr,173,18,440.0,58.0,103,104,191032,194788,131.0,131.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b02.dbr,174,18,450.0,59.0,103,104,192627,196403,132.0,132.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b02.dbr,175,18,460.0,60.0,103,104,194221,198018,133.0,133.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b02.dbr,176,18,470.0,71.0,103,104,195816,199634,144.0,144.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b02.dbr,177,18,480.0,72.0,103,104,197411,201249,145.0,145.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b02.dbr,178,18,490.0,73.0,103,104,199005,202864,146.0,146.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b02.dbr,179,18,500.0,74.0,103,104,200600,204479,147.0,147.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_b02.dbr,180,18,510.0,75.0,103,104,202194,206094,148.0,148.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_c01.dbr,171,18,420.0,56.0,104,106,307690,320090,145.0,145.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_c01.dbr,172,18,430.0,57.0,104,106,310285,322751,146.0,146.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_c01.dbr,173,18,440.0,58.0,104,106,312879,325412,147.0,147.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_c01.dbr,174,18,450.0,59.0,104,106,315473,328072,148.0,148.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_c01.dbr,175,18,460.0,60.0,104,106,318068,330733,149.0,149.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_c01.dbr,176,18,470.0,71.0,104,106,320662,333394,160.0,160.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_c01.dbr,177,18,480.0,72.0,104,106,323256,336055,161.0,161.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_c01.dbr,178,18,490.0,73.0,104,106,325851,338715,162.0,162.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_c01.dbr,179,18,500.0,74.0,104,106,328445,341376,163.0,163.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetle_c01.dbr,180,18,510.0,75.0,104,106,331039,344037,164.0,164.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmall_generator.dbr,171,18,420.0,56.0,104,106,44705,46348,134.0,134.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmall_generator.dbr,172,18,430.0,57.0,104,106,45086,46738,135.0,135.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmall_generator.dbr,173,18,440.0,58.0,104,106,45467,47128,136.0,136.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmall_generator.dbr,174,18,450.0,59.0,104,106,45848,47518,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmall_generator.dbr,175,18,460.0,60.0,104,106,46229,47908,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmall_generator.dbr,176,18,470.0,71.0,104,106,46609,48298,149.0,149.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmall_generator.dbr,177,18,480.0,72.0,104,106,46990,48689,150.0,150.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmall_generator.dbr,178,18,490.0,73.0,104,106,47371,49079,151.0,151.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmall_generator.dbr,179,18,500.0,74.0,104,106,47752,49469,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmall_generator.dbr,180,18,510.0,75.0,104,106,48133,49859,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmallfire_generator.dbr,171,18,420.0,56.0,104,106,44705,46348,134.0,134.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmallfire_generator.dbr,172,18,430.0,57.0,104,106,45086,46738,135.0,135.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmallfire_generator.dbr,173,18,440.0,58.0,104,106,45467,47128,136.0,136.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmallfire_generator.dbr,174,18,450.0,59.0,104,106,45848,47518,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmallfire_generator.dbr,175,18,460.0,60.0,104,106,46229,47908,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmallfire_generator.dbr,176,18,470.0,71.0,104,106,46609,48298,149.0,149.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmallfire_generator.dbr,177,18,480.0,72.0,104,106,46990,48689,150.0,150.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmallfire_generator.dbr,178,18,490.0,73.0,104,106,47371,49079,151.0,151.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmallfire_generator.dbr,179,18,500.0,74.0,104,106,47752,49469,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/beetlemaggotsmallfire_generator.dbr,180,18,510.0,75.0,104,106,48133,49859,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss01.dbr,171,18,420.0,56.0,106,108,4216311,4397611,179.0,179.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss01.dbr,172,18,430.0,57.0,106,108,4251359,4433627,180.0,180.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss01.dbr,173,18,440.0,58.0,106,108,4286408,4469644,181.0,181.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss01.dbr,174,18,450.0,59.0,106,108,4321456,4505660,182.0,182.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss01.dbr,175,18,460.0,60.0,106,108,4356504,4541677,183.0,183.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss01.dbr,176,18,470.0,71.0,106,108,4391553,4577693,194.0,194.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss01.dbr,177,18,480.0,72.0,106,108,4426601,4613709,195.0,195.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss01.dbr,178,18,490.0,73.0,106,108,4461649,4649726,196.0,196.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss01.dbr,179,18,500.0,74.0,106,108,4496698,4685742,197.0,197.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss01.dbr,180,18,510.0,75.0,106,108,4531746,4721759,198.0,198.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss02.dbr,171,18,420.0,56.0,106,108,3633687,3791190,179.0,179.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss02.dbr,172,18,430.0,57.0,106,108,3663892,3822240,180.0,180.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss02.dbr,173,18,440.0,58.0,106,108,3694098,3853290,181.0,181.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss02.dbr,174,18,450.0,59.0,106,108,3724303,3884340,182.0,182.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss02.dbr,175,18,460.0,60.0,106,108,3754508,3915390,183.0,183.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss02.dbr,176,18,470.0,71.0,106,108,3784713,3946440,194.0,194.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss02.dbr,177,18,480.0,72.0,106,108,3814918,3977490,195.0,195.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss02.dbr,178,18,490.0,73.0,106,108,3845124,4008540,196.0,196.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss02.dbr,179,18,500.0,74.0,106,108,3875329,4039589,197.0,197.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss02.dbr,180,18,510.0,75.0,106,108,3905534,4070639,198.0,198.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss03.dbr,171,18,420.0,56.0,106,108,3633687,3791190,179.0,179.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss03.dbr,172,18,430.0,57.0,106,108,3663892,3822240,180.0,180.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss03.dbr,173,18,440.0,58.0,106,108,3694098,3853290,181.0,181.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss03.dbr,174,18,450.0,59.0,106,108,3724303,3884340,182.0,182.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss03.dbr,175,18,460.0,60.0,106,108,3754508,3915390,183.0,183.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss03.dbr,176,18,470.0,71.0,106,108,3784713,3946440,194.0,194.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss03.dbr,177,18,480.0,72.0,106,108,3814918,3977490,195.0,195.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss03.dbr,178,18,490.0,73.0,106,108,3845124,4008540,196.0,196.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss03.dbr,179,18,500.0,74.0,106,108,3875329,4039589,197.0,197.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_enclave_sideboss03.dbr,180,18,510.0,75.0,106,108,3905534,4070639,198.0,198.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_final02.dbr,171,18,420.0,56.0,106,108,2494845,2604003,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_final02.dbr,172,18,430.0,57.0,106,108,2515584,2625330,142.0,142.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_final02.dbr,173,18,440.0,58.0,106,108,2536322,2646657,143.0,143.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_final02.dbr,174,18,450.0,59.0,106,108,2557061,2667984,144.0,144.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_final02.dbr,175,18,460.0,60.0,106,108,2577799,2689310,145.0,145.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_final02.dbr,176,18,470.0,71.0,106,108,2598538,2710637,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_final02.dbr,177,18,480.0,72.0,106,108,2619276,2731964,157.0,157.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_final02.dbr,178,18,490.0,73.0,106,108,2640015,2753291,158.0,158.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_final02.dbr,179,18,500.0,74.0,106,108,2660753,2774618,159.0,159.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherial_final02.dbr,180,18,510.0,75.0,106,108,2681492,2795944,160.0,160.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherialcolossus_galakros.dbr,171,18,420.0,56.0,106,108,2494845,2604003,177.0,177.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherialcolossus_galakros.dbr,172,18,430.0,57.0,106,108,2515584,2625330,178.0,178.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherialcolossus_galakros.dbr,173,18,440.0,58.0,106,108,2536322,2646657,179.0,179.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherialcolossus_galakros.dbr,174,18,450.0,59.0,106,108,2557061,2667984,180.0,180.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherialcolossus_galakros.dbr,175,18,460.0,60.0,106,108,2577799,2689310,181.0,181.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherialcolossus_galakros.dbr,176,18,470.0,71.0,106,108,2598538,2710637,192.0,192.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherialcolossus_galakros.dbr,177,18,480.0,72.0,106,108,2619276,2731964,193.0,193.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherialcolossus_galakros.dbr,178,18,490.0,73.0,106,108,2640015,2753291,194.0,194.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherialcolossus_galakros.dbr,179,18,500.0,74.0,106,108,2660753,2774618,195.0,195.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/aetherialcolossus_galakros.dbr,180,18,510.0,75.0,106,108,2681492,2795944,196.0,196.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/avian_worldtear_01.dbr,171,18,420.0,56.0,106,108,2494845,2604003,145.0,145.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/avian_worldtear_01.dbr,172,18,430.0,57.0,106,108,2515584,2625330,146.0,146.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/avian_worldtear_01.dbr,173,18,440.0,58.0,106,108,2536322,2646657,147.0,147.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/avian_worldtear_01.dbr,174,18,450.0,59.0,106,108,2557061,2667984,148.0,148.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/avian_worldtear_01.dbr,175,18,460.0,60.0,106,108,2577799,2689310,149.0,149.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/avian_worldtear_01.dbr,176,18,470.0,71.0,106,108,2598538,2710637,160.0,160.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/avian_worldtear_01.dbr,177,18,480.0,72.0,106,108,2619276,2731964,161.0,161.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/avian_worldtear_01.dbr,178,18,490.0,73.0,106,108,2640015,2753291,162.0,162.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/avian_worldtear_01.dbr,179,18,500.0,74.0,106,108,2660753,2774618,163.0,163.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/avian_worldtear_01.dbr,180,18,510.0,75.0,106,108,2681492,2795944,164.0,164.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/avian_worldtear_01b.dbr,171,18,420.0,56.0,106,108,2494845,2604003,145.0,145.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/avian_worldtear_01b.dbr,172,18,430.0,57.0,106,108,2515584,2625330,146.0,146.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/boss&quest/avian_worldtear_01b.dbr,173,18,440.0,58.0,106,108,2536322,2646657,147.0,147.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
