archive,map,dbr,x,y,z,guid,record_size
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large03.dbr,100.04385375976562,7.705533027648926,11.900554656982422,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,80.98644256591797,9.734225273132324,32.20859909057617,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,98.49282836914062,5.868808746337891,9.809486389160156,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large03_nofade.dbr,102.28845977783203,5.682367324829102,26.526927947998047,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/fx/lights/light_ugambientlowbluea01.dbr,98.91244506835938,6.1952385902404785,40.983585357666016,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large02.dbr,107.81683349609375,11.695316314697266,60.142250061035156,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large04.dbr,93.31591033935547,8.780083656311035,8.212051391601562,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large01_nofade.dbr,88.13768005371094,7.085626125335693,3.014251708984375,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_sloped01.dbr,80.39440155029297,8.761661529541016,28.491695404052734,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large03.dbr,83.05220794677734,8.698083877563477,21.04604721069336,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large05.dbr,67.6187744140625,14.180872917175293,5.994056701660156,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,88.76465606689453,10.384788513183594,7.590911865234375,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,87.51453399658203,6.413466453552246,8.0560302734375,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,83.60887908935547,6.342329025268555,19.07811737060547,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large03.dbr,75.92525482177734,7.308084011077881,3.074066162109375,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_single02.dbr,73.33560943603516,7.849864959716797,7.6436920166015625,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large03.dbr,74.07752990722656,13.441858291625977,8.390266418457031,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large02.dbr,78.12682342529297,10.575874328613281,5.208305358886719,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large01.dbr,97.31477355957031,7.118144512176514,1.4207763671875,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large01.dbr,93.81430053710938,7.2136921882629395,2.21002197265625,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_curved01.dbr,92.027587890625,6.41817569732666,4.4870147705078125,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large03_nofade.dbr,90.87710571289062,8.988826751708984,0.014617919921875,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_pillar01_top.dbr,79.88497161865234,7.923929214477539,24.57012939453125,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large02.dbr,68.8409423828125,5.56550407409668,20.4366455078125,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/soundgenerators/sndgen_waterfalllarge.dbr,68.24697875976562,3.848785400390625,30.035276412963867,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/flora/groundcover/mossplantcluster_glow02c.dbr,68.59529113769531,9.83310317993164,26.159255981445312,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/soundgenerators/sndgen_water_stream01.dbr,89.44943237304688,7.340396881103516,14.938285827636719,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/soundgenerators/sndgen_water_stream01.dbr,88.99043273925781,7.809242248535156,20.41680145263672,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large03.dbr,99.48086547851562,7.804710388183594,17.75585174560547,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,102.92877960205078,6.639178276062012,11.318107604980469,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_sloped01.dbr,104.4921646118164,5.078680038452148,17.137123107910156,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,103.08916473388672,7.985966682434082,22.74350357055664,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,117.69617462158203,5.656887054443359,15.228900909423828,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large02.dbr,117.73047637939453,7.089704513549805,15.343563079833984,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large05.dbr,121.98702239990234,6.092512130737305,20.012187957763672,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large03.dbr,116.9061508178711,9.797859191894531,19.776931762695312,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large02.dbr,117.11063385009766,5.452008247375488,20.603763580322266,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large04.dbr,105.46857452392578,7.6619873046875,22.273231506347656,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/flora/groundcover/mossplantcluster_glow02b.dbr,105.98160552978516,10.175853729248047,20.708786010742188,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large02.dbr,83.4100112915039,9.959027290344238,34.76152038574219,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large02_nofade.dbr,82.05634307861328,9.96231460571289,37.36073684692383,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large03_nofade.dbr,82.9740219116211,8.90125846862793,38.29088592529297,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large02_nofade.dbr,83.47929382324219,7.032223701477051,39.79630661010742,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large05.dbr,94.1707992553711,9.447330474853516,51.14752197265625,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_single01.dbr,82.52605438232422,10.156265258789062,40.07291793823242,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,92.99794006347656,8.209162712097168,50.00028610229492,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large04.dbr,69.67228698730469,8.051129341125488,38.46601867675781,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,82.01482391357422,10.237537384033203,59.138671875,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/fx/lights/light_ugambientlowbluea01.dbr,84.47350311279297,9.240235328674316,61.435543060302734,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large02_nofade.dbr,86.29741668701172,15.649608612060547,45.2277717590332,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large05.dbr,82.30970001220703,8.054576873779297,59.80906677246094,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_single01.dbr,75.60445404052734,11.876551628112793,34.965328216552734,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_single02.dbr,80.49464416503906,9.107938766479492,34.209747314453125,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/creatures/npcs/merchants/blacksmiths01.dbr,68.47463989257812,12.015528678894043,36.23590850830078,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/scriptentities/trappoint_02.dbr,72.61063385009766,8.266119956970215,43.897953033447266,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/creatures/npcs/merchants/inventors01.dbr,76.19351959228516,7.868865966796875,47.06167221069336,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/creatures/npcs/merchants/caravans01.dbr,77.64842224121094,8.314069747924805,42.7047119140625,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/creatures/npcs/merchants/illusionists01.dbr,75.24354553222656,8.274741172790527,42.7219123840332,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/fx/ambient/fx_epicdungeondoor_greenaura01.dbr,79.93903350830078,8.263938903808594,43.22254943847656,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/fx/ambient/fx_epicdungeondoor_greenaura01.dbr,86.64744567871094,8.013490676879883,39.91533279418945,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/scriptentities/trappoint_08.dbr,92.4623794555664,7.92054557800293,39.49977493286133,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/scriptentities/spawnbeacon_02.dbr,85.29849243164062,8.815475463867188,51.03031921386719,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/scriptentities/spawnpoint02.dbr,90.60265350341797,7.682470321655273,32.898380279541016,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large02_nofade.dbr,90.77901458740234,7.671146392822266,32.65439224243164,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/controllers/controlobjects/patrolpoint_01.dbr,95.90626525878906,6.582432270050049,36.87130355834961,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/flora/groundcover/mossplantcluster_glow01e.dbr,82.9430923461914,7.989509582519531,44.533164978027344,240e5b3f334495023338a2bba3550c56,72
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/controllers/controlobjects/patrolpoint_01.dbr,97.17163848876953,7.350008964538574,43.57112503051758,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large04.dbr,94.7310791015625,7.457309722900391,44.878761291503906,22ee31dfa3409b1a03f49c85ec3011df,72
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large02_nofade.dbr,74.66313171386719,9.942811965942383,66.47615051269531,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/scriptentities/spawnpoint05.dbr,74.43873596191406,7.536218643188477,66.53617858886719,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/controllers/player/spawnplayer.dbr,73.01510620117188,7.588897705078125,58.53638458251953,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/controllers/controlobjects/patrolpoint_01.dbr,69.28782653808594,7.834108352661133,55.33633804321289,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/defensemarker_01.dbr,66.40170288085938,7.514265060424805,52.99688720703125,b73055f71946d3ae9a8b5d8e6feaa9c3,72
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/scriptentities/defensepoint_01.dbr,71.79315185546875,7.744619369506836,57.6526985168457,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/scriptentities/defensepoint_npc_01.dbr,71.79315185546875,7.744619369506836,57.6526985168457,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/controllers/controlobjects/patrolpoint_01.dbr,79.2799072265625,8.190875053405762,57.298274993896484,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/scriptentities/playerspawnpoint.dbr,74.46483612060547,7.43851375579834,59.70503234863281,c2db8ff6b240a8be70c944b0020464bf,72
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/controllers/controlobjects/patrolpoint_01.dbr,73.85873413085938,7.466558456420898,59.273902893066406,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/flora/groundcover/mossplantcluster_glow02a.dbr,76.10709381103516,7.491656303405762,61.35960388183594,3feb9dd1a74ca1a1c6f07187cf36aad3,72
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/scriptentities/trappoint_06.dbr,75.35006713867188,7.933628082275391,64.89689636230469,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/flora/groundcover/mossplantcluster_glow01b.dbr,79.73634338378906,7.584846496582031,64.31049346923828,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/terrain/_bak-cliff_a03_paintable.dbr,87.24605560302734,10.070564270019531,61.5146369934082,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large02_nofade.dbr,94.63460540771484,6.2518205642700195,59.35148620605469,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large02_nofade.dbr,88.69573974609375,9.045631408691406,64.19527435302734,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large05_nofade.dbr,90.65298461914062,9.790899276733398,64.93592071533203,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large01.dbr,92.86625671386719,9.003305435180664,63.821319580078125,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_large03.dbr,90.52916717529297,9.864069938659668,64.02577209472656,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,86.59747314453125,10.029870986938477,62.93785858154297,,56
survivalmode1/resources/Maps.arc,survivalworld_a.map,records/level art/undergrounds/natural/stalagmite_single02.dbr,95.86006164550781,9.4921236038208,61.558807373046875,,56
