record,archive,display_name,monster_classification,wave,level,own_leech_resist_pct,difficulty_leech_resist_pct,survival_wave_leech_resist_pct,total_leech_resist_pct,max_resist_field,adcth_mult_COUPLED,adcth_mult_DECOUPLED,weapon_portion_raw_LO,weapon_portion_raw_HI,weapon_portion_applied_LO,weapon_portion_applied_HI,heal_per_hit_COUPLED_LO,heal_per_hit_COUPLED_HI,heal_per_hit_DECOUPLED_LO,heal_per_hit_DECOUPLED_HI,mitigation_grade,ehp_lo,ehp_hi,n_sources,sources,grade,basis
records/creatures/enemies/aetherialbloater_b01_summon.dbr,sm1,Aetherial Bileeater,Champion,152,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,415965,451545,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_b01_summon.dbr,sm1,Aetherial Bileeater,Champion,153,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,416740,452360,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_b01_summon.dbr,sm1,Aetherial Bileeater,Champion,154,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,417515,453174,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_b01_summon.dbr,sm1,Aetherial Bileeater,Champion,155,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,418289,453988,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_b01_summon.dbr,sm1,Aetherial Bileeater,Champion,156,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,419064,454803,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_b01_summon.dbr,sm1,Aetherial Bileeater,Champion,157,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,419838,455617,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_b01_summon.dbr,sm1,Aetherial Bileeater,Champion,158,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,420613,456431,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_b01_summon.dbr,sm1,Aetherial Bileeater,Champion,159,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,421388,457246,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_b01_summon.dbr,sm1,Aetherial Bileeater,Champion,160,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,422162,458060,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01.dbr,sm1,Aetherial Regurgitator,Champion,151,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,498612,519473,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01.dbr,sm1,Aetherial Regurgitator,Champion,152,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,499542,520427,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01.dbr,sm1,Aetherial Regurgitator,Champion,153,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,500472,521381,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01.dbr,sm1,Aetherial Regurgitator,Champion,154,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,501403,522335,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01.dbr,sm1,Aetherial Regurgitator,Champion,155,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,502333,523289,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01.dbr,sm1,Aetherial Regurgitator,Champion,156,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,503263,524243,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01.dbr,sm1,Aetherial Regurgitator,Champion,157,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,504193,525197,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01.dbr,sm1,Aetherial Regurgitator,Champion,158,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,505124,526151,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01.dbr,sm1,Aetherial Regurgitator,Champion,159,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,506054,527105,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01.dbr,sm1,Aetherial Regurgitator,Champion,160,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8801.84,22457.9,789.261,2013.8,2255.031,5753.714,MEASURED,506984,528060,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01_summon.dbr,sm1,Aetherial Regurgitator,Champion,151,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8775.24,22431.3,786.876,2011.415,2248.216,5746.899,MEASURED,519473,541310,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01_summon.dbr,sm1,Aetherial Regurgitator,Champion,152,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8775.24,22431.3,786.876,2011.415,2248.216,5746.899,MEASURED,520427,542288,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01_summon.dbr,sm1,Aetherial Regurgitator,Champion,153,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8775.24,22431.3,786.876,2011.415,2248.216,5746.899,MEASURED,521381,543266,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01_summon.dbr,sm1,Aetherial Regurgitator,Champion,154,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8775.24,22431.3,786.876,2011.415,2248.216,5746.899,MEASURED,522335,544244,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01_summon.dbr,sm1,Aetherial Regurgitator,Champion,155,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8775.24,22431.3,786.876,2011.415,2248.216,5746.899,MEASURED,523289,545222,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01_summon.dbr,sm1,Aetherial Regurgitator,Champion,156,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8775.24,22431.3,786.876,2011.415,2248.216,5746.899,MEASURED,524243,546200,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01_summon.dbr,sm1,Aetherial Regurgitator,Champion,157,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8775.24,22431.3,786.876,2011.415,2248.216,5746.899,MEASURED,525197,547178,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01_summon.dbr,sm1,Aetherial Regurgitator,Champion,158,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8775.24,22431.3,786.876,2011.415,2248.216,5746.899,MEASURED,526151,548156,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01_summon.dbr,sm1,Aetherial Regurgitator,Champion,159,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8775.24,22431.3,786.876,2011.415,2248.216,5746.899,MEASURED,527105,549134,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialbloater_c01_summon.dbr,sm1,Aetherial Regurgitator,Champion,160,106,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,8775.24,22431.3,786.876,2011.415,2248.216,5746.899,MEASURED,528060,550112,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_a01.dbr,sm1,Aetherial Behemoth,Champion,151,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7041.47,17966.32,631.409,1611.04,1804.025,4602.971,MEASURED,661585,691525,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_a01.dbr,sm1,Aetherial Behemoth,Champion,152,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7041.47,17966.32,631.409,1611.04,1804.025,4602.971,MEASURED,662819,692795,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_a01.dbr,sm1,Aetherial Behemoth,Champion,153,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7041.47,17966.32,631.409,1611.04,1804.025,4602.971,MEASURED,664054,694065,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_a01.dbr,sm1,Aetherial Behemoth,Champion,154,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7041.47,17966.32,631.409,1611.04,1804.025,4602.971,MEASURED,665288,695335,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_a01.dbr,sm1,Aetherial Behemoth,Champion,155,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7041.47,17966.32,631.409,1611.04,1804.025,4602.971,MEASURED,666522,696605,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_a01.dbr,sm1,Aetherial Behemoth,Champion,156,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7041.47,17966.32,631.409,1611.04,1804.025,4602.971,MEASURED,667756,697875,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_a01.dbr,sm1,Aetherial Behemoth,Champion,157,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7041.47,17966.32,631.409,1611.04,1804.025,4602.971,MEASURED,668991,699145,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_a01.dbr,sm1,Aetherial Behemoth,Champion,158,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7041.47,17966.32,631.409,1611.04,1804.025,4602.971,MEASURED,670225,700415,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_a01.dbr,sm1,Aetherial Behemoth,Champion,159,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7041.47,17966.32,631.409,1611.04,1804.025,4602.971,MEASURED,671459,701685,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_a01.dbr,sm1,Aetherial Behemoth,Champion,160,104,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7041.47,17966.32,631.409,1611.04,1804.025,4602.971,MEASURED,672694,702955,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_b01.dbr,sm1,Aetherial Colossus,Champion,151,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7030.27,17955.12,630.404,1610.036,1801.156,4600.102,MEASURED,816101,834662,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_b01.dbr,sm1,Aetherial Colossus,Champion,152,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7030.27,17955.12,630.404,1610.036,1801.156,4600.102,MEASURED,817612,836195,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_b01.dbr,sm1,Aetherial Colossus,Champion,153,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7030.27,17955.12,630.404,1610.036,1801.156,4600.102,MEASURED,819123,837728,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_b01.dbr,sm1,Aetherial Colossus,Champion,154,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7030.27,17955.12,630.404,1610.036,1801.156,4600.102,MEASURED,820635,839261,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_b01.dbr,sm1,Aetherial Colossus,Champion,155,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7030.27,17955.12,630.404,1610.036,1801.156,4600.102,MEASURED,822146,840793,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_b01.dbr,sm1,Aetherial Colossus,Champion,156,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7030.27,17955.12,630.404,1610.036,1801.156,4600.102,MEASURED,823657,842326,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_b01.dbr,sm1,Aetherial Colossus,Champion,157,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7030.27,17955.12,630.404,1610.036,1801.156,4600.102,MEASURED,825169,843859,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_b01.dbr,sm1,Aetherial Colossus,Champion,158,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7030.27,17955.12,630.404,1610.036,1801.156,4600.102,MEASURED,826680,845392,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_b01.dbr,sm1,Aetherial Colossus,Champion,159,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7030.27,17955.12,630.404,1610.036,1801.156,4600.102,MEASURED,828191,846925,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_b01.dbr,sm1,Aetherial Colossus,Champion,160,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7030.27,17955.12,630.404,1610.036,1801.156,4600.102,MEASURED,829702,848458,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_c01.dbr,sm1,Aetherial Titan,Champion,151,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7030.27,17955.12,630.404,1610.036,1801.156,4600.102,MEASURED,1041488,1065174,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_c01.dbr,sm1,Aetherial Titan,Champion,152,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7030.27,17955.12,630.404,1610.036,1801.156,4600.102,MEASURED,1043416,1067130,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_c01.dbr,sm1,Aetherial Titan,Champion,153,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7030.27,17955.12,630.404,1610.036,1801.156,4600.102,MEASURED,1045345,1069086,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/aetherialcolossus_c01.dbr,sm1,Aetherial Titan,Champion,154,105,0.0,65.0,0.0,65.0,0.0,0.35,1.0,9674.04,23330.1,7030.27,17955.12,630.404,1610.036,1801.156,4600.102,MEASURED,1047274,1071042,0,,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
