archive,map,row_index,dbr,v2_dbr,x,y,z,guid,record_size,string_index,file_offset,label_source,parse_gate
survivalmode1/resources/Maps.arc,survivalworld_a.map,85,records/level art/undergrounds/natural/stalagmitetop_large01_nofade.dbr,records/level art/undergrounds/natural/stalagmite_single02.dbr,55.17412567138672,8.217596054077148,32.5111083984375,,56,39,1851266,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,86,records/level art/undergrounds/natural/stalagmite_single02.dbr,records/level art/undergrounds/natural/stalagmite_large05.dbr,48.70281982421875,6.228296279907227,20.72832489013672,,56,32,1851322,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,87,records/level art/undergrounds/natural/stalagmite_large05.dbr,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,45.122135162353516,5.53370475769043,15.169456481933594,,56,15,1851378,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,88,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,records/fx/ambient/fx_waterrapids_lrg01.dbr,51.20940399169922,3.947956085205078,15.964454650878906,,56,14,1851434,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,89,records/fx/ambient/fx_waterrapids_lrg01.dbr,records/fx/ambient/fx_waterrapids_lrg01.dbr,43.268089294433594,8.61935806274414,0.6646513938903809,,56,18,1851490,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,90,records/fx/ambient/fx_waterrapids_lrg01.dbr,records/fx/ambient/fx_waterfall_sewer_lrg01.dbr,35.88389587402344,8.619363784790039,2.8554515838623047,,56,18,1851546,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,91,records/fx/ambient/fx_waterfall_sewer_lrg01.dbr,records/level art/undergrounds/natural/stalagmitetop_large04.dbr,44.134185791015625,7.380282878875732,3.4326930046081543,,56,33,1851602,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,92,records/level art/undergrounds/natural/stalagmitetop_large04.dbr,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,39.98086166381836,10.007617950439453,10.87778091430664,,56,16,1851658,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,93,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,records/level art/undergrounds/natural/stalagmite_large02.dbr,39.48945999145508,6.953911304473877,7.113924503326416,,56,5,1851714,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,94,records/level art/undergrounds/natural/stalagmite_large02.dbr,records/fx/ambient/fx_waterfall_sewer_lrg01.dbr,39.57430648803711,11.999418258666992,8.535358428955078,,56,12,1851770,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,95,records/fx/ambient/fx_waterfall_sewer_lrg01.dbr,records/level art/undergrounds/natural/stalagmite_large03.dbr,45.241737365722656,7.380296230316162,0.8502650260925293,,56,33,1851826,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,96,records/level art/undergrounds/natural/stalagmite_large03.dbr,records/soundgenerators/sndgen_waterfalllarge.dbr,45.033416748046875,6.457021236419678,2.9501185417175293,,56,6,1851882,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,97,records/soundgenerators/sndgen_waterfalllarge.dbr,records/level art/chestmarker_02.dbr,33.310890197753906,11.964508056640625,9.561441421508789,,56,24,1851938,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,98,records/level art/chestmarker_02.dbr,records/scriptentities/rewardchest05.dbr,33.5,12.083796501159668,13.5,,56,26,1851994,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,99,records/scriptentities/rewardchest05.dbr,records/level art/undergrounds/natural/stalagmitetop_large04.dbr,33.5,12.117238998413086,13.5,,56,40,1852050,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,100,records/level art/undergrounds/natural/stalagmitetop_large04.dbr,records/level art/undergrounds/natural/stalagmite_large02.dbr,58.38136291503906,9.459054946899414,3.0973358154296875,,56,16,1852106,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,101,records/level art/undergrounds/natural/stalagmite_large02.dbr,records/level art/undergrounds/natural/stalagmite_large05.dbr,60.692176818847656,13.23957633972168,3.4510498046875,,56,12,1852162,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,102,records/level art/undergrounds/natural/stalagmite_large05.dbr,records/level art/undergrounds/natural/stalagmite_single02.dbr,60.39641571044922,5.928318023681641,8.099075317382812,,56,15,1852218,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,103,records/level art/undergrounds/natural/stalagmite_single02.dbr,records/level art/undergrounds/natural/stalagmitetop_large01_nofade.dbr,41.898441314697266,11.952688217163086,22.581710815429688,,56,32,1852274,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,104,records/level art/undergrounds/natural/stalagmitetop_large01_nofade.dbr,records/level art/undergrounds/natural/stalagmitetop_large01_nofade.dbr,47.573368072509766,11.018890380859375,26.625019073486328,,56,39,1852330,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,105,records/level art/undergrounds/natural/stalagmitetop_large01_nofade.dbr,records/level art/undergrounds/natural/stalagmite_large01.dbr,59.670265197753906,8.166211128234863,31.04205894470215,,56,39,1852386,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,106,records/level art/undergrounds/natural/stalagmite_large01.dbr,records/level art/undergrounds/natural/stalagmite_single01.dbr,53.415809631347656,4.905998229980469,19.731910705566406,,56,41,1852442,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,107,records/level art/undergrounds/natural/stalagmite_single01.dbr,records/level art/undergrounds/natural/stalagmite_large03.dbr,55.290184020996094,10.899200439453125,32.65157699584961,,56,23,1852498,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,108,records/level art/undergrounds/natural/stalagmite_large03.dbr,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,27.06641387939453,6.829244613647461,47.59726333618164,,56,6,1852554,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,109,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,records/level art/undergrounds/natural/stalagmitetop_large04.dbr,17.385854721069336,10.869483947753906,43.23644256591797,,56,14,1852610,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,110,records/level art/undergrounds/natural/stalagmitetop_large04.dbr,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,13.991308212280273,7.77336311340332,46.96148681640625,,56,16,1852666,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,111,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,records/level art/undergrounds/natural/stalagmitecluster_long02.dbr,4.766204833984375,4.362275123596191,55.03506088256836,,56,14,1852722,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,112,records/level art/undergrounds/natural/stalagmitecluster_long02.dbr,records/level art/undergrounds/natural/stalagmitecluster_large01.dbr,18.694557189941406,4.09637975692749,59.59869384765625,,56,42,1852778,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,113,records/level art/undergrounds/natural/stalagmitecluster_large01.dbr,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,19.19322967529297,4.649866580963135,56.501861572265625,,56,43,1852834,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,114,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,records/level art/undergrounds/natural/stalagmite_single02.dbr,3.737030029296875,3.740126609802246,45.35366439819336,,56,14,1852890,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,115,records/level art/undergrounds/natural/stalagmite_single02.dbr,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,3.41741943359375,7.599051475524902,50.165645599365234,,56,32,1852946,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,116,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,records/level art/undergrounds/natural/stalagmite_single01.dbr,0.219573974609375,9.131770133972168,42.04745101928711,,56,5,1853002,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,117,records/level art/undergrounds/natural/stalagmite_single01.dbr,records/level art/undergrounds/natural/stalagmitetop_large02.dbr,0.5113067626953125,12.576241493225098,43.35660934448242,,56,23,1853058,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,118,records/level art/undergrounds/natural/stalagmitetop_large02.dbr,records/level art/undergrounds/natural/stalagmitetop_large04.dbr,16.976055145263672,8.868345260620117,50.484798431396484,,56,21,1853114,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,119,records/level art/undergrounds/natural/stalagmitetop_large04.dbr,records/level art/undergrounds/natural/stalagmite_large02.dbr,20.247854232788086,10.515789985656738,46.858123779296875,,56,16,1853170,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,120,records/level art/undergrounds/natural/stalagmite_large02.dbr,records/level art/flora/groundcover/mossplantcluster_glow01a.dbr,21.4122371673584,14.296311378479004,44.83098602294922,,56,12,1853226,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,121,records/level art/flora/groundcover/mossplantcluster_glow01a.dbr,records/level art/undergrounds/natural/stalagmitecluster_short03.dbr,27.556621551513672,12.22264289855957,39.74629211425781,,56,44,1853282,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,122,records/level art/undergrounds/natural/stalagmitecluster_short03.dbr,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,4.1860504150390625,4.362269401550293,64.52728271484375,,56,45,1853338,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,123,records/level art/undergrounds/natural/stalagmitetop_large04_nofade.dbr,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,50.617408752441406,6.370640754699707,63.302738189697266,,56,8,1853394,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,124,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,50.88523864746094,8.754007339477539,44.00432586669922,,56,14,1853450,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,125,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,records/level art/undergrounds/natural/stalagmitetop_large03_nofade.dbr,46.09016418457031,8.66353988647461,41.26807403564453,,56,5,1853506,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,126,records/level art/undergrounds/natural/stalagmitetop_large03_nofade.dbr,records/level art/undergrounds/natural/stalagmitetop_large01.dbr,48.41559600830078,6.292228698730469,45.13188171386719,,56,38,1853562,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,127,records/level art/undergrounds/natural/stalagmitetop_large01.dbr,records/level art/undergrounds/natural/stalagmite_large04.dbr,34.16985321044922,9.624419212341309,40.49553298950195,,56,46,1853618,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,128,records/level art/undergrounds/natural/stalagmite_large04.dbr,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,64.36457061767578,11.597975730895996,36.588035583496094,,56,11,1853674,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,129,records/level art/undergrounds/natural/stalagmitecluster_curved02.dbr,records/level art/undergrounds/natural/stalagmitetop_large01.dbr,50.601322174072266,6.980189323425293,66.83905029296875,,56,14,1853730,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,130,records/level art/undergrounds/natural/stalagmitetop_large01.dbr,records/level art/undergrounds/natural/stalagmitecluster_curved01.dbr,58.56846237182617,8.573572158813477,53.14143753051758,,56,46,1853786,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,131,records/level art/undergrounds/natural/stalagmitecluster_curved01.dbr,records/level art/undergrounds/natural/stalagmite_large05.dbr,51.80033874511719,9.961431503295898,57.096439361572266,,56,47,1853842,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,132,records/level art/undergrounds/natural/stalagmite_large05.dbr,records/level art/undergrounds/natural/stalagmitetop_large03_nofade.dbr,49.69818115234375,11.391576766967773,55.40281295776367,,56,15,1853898,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,133,records/level art/undergrounds/natural/stalagmitetop_large03_nofade.dbr,records/level art/undergrounds/natural/stalagmite_large03.dbr,46.87931823730469,8.097574234008789,52.00741958618164,,56,38,1853954,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,134,records/level art/undergrounds/natural/stalagmite_large03.dbr,records/level art/undergrounds/natural/stalagmitecluster_long03.dbr,45.319129943847656,5.025800704956055,52.970115661621094,,56,6,1854010,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
survivalmode1/resources/Maps.arc,survivalworld_a.map,135,records/level art/undergrounds/natural/stalagmitecluster_long03.dbr,records/level art/undergrounds/natural/stalagmitetop_large05.dbr,52.5374755859375,9.624401092529297,51.993656158447266,,56,2,1854066,"H-d-A index-first layout, array at arr_off+4","row-norm [0.25,4.0] (D-U-1 repaired)"
