entry_id,wave,t_abs_s,t_since_wave_s,r_gpx,r_m_lo119,r_m_hi125,bearing_deg,n_frames,lifetime_s,r_min_gpx,basis
E00103,151,690.35,7.35,344.455,2.8946,2.7556,101.895,9,0.2667,318.826,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00104,151,690.4,7.4,1058.558,8.8954,8.4685,106.689,92,1.55,1045.814,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00105,151,690.45,7.45,272.92,2.2934,2.1834,112.4,7,0.1833,272.92,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00106,151,690.4833,7.4833,1132.997,9.521,9.064,30.522,105,1.7667,376.393,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00107,151,690.5833,7.5833,1031.353,8.6668,8.2508,109.366,101,1.7167,555.49,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00108,151,690.6167,7.6167,1145.416,9.6253,9.1633,61.588,8,0.1833,850.023,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00109,151,690.7,7.7,1265.056,10.6307,10.1204,49.296,6,0.0833,993.276,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00110,151,690.7,7.7,898.164,7.5476,7.1853,65.532,7,0.15,701.272,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00111,151,690.7,7.7,870.9,7.3185,6.9672,77.736,47,0.7667,339.16,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00112,151,690.75,7.75,1001.447,8.4155,8.0116,102.514,98,1.8,285.118,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00113,151,690.7667,7.7667,963.063,8.093,7.7045,105.231,103,1.7833,388.971,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00114,151,690.8,7.8,830.246,6.9769,6.642,76.487,26,0.5667,460.705,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00115,151,690.8,7.8,932.963,7.84,7.4637,50.216,73,1.2333,158.855,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00116,151,690.8167,7.8167,985.74,8.2835,7.8859,82.656,72,1.2166,303.03,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00117,151,690.85,7.85,413.891,3.4781,3.3111,83.897,65,1.2667,23.466,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00118,151,690.85,7.85,1340.302,11.263,10.7224,131.266,98,1.7,603.048,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00119,151,690.8833,7.8833,342.382,2.8772,2.7391,107.859,16,0.2834,342.382,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00120,151,691.25,8.25,573.955,4.8232,4.5916,262.391,38,0.75,563.156,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00121,151,691.3,8.3,1349.288,11.3386,10.7943,133.337,71,1.25,666.939,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00122,151,691.3667,8.3667,452.395,3.8016,3.6192,82.762,6,0.0833,382.916,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00123,151,691.3667,8.3667,366.441,3.0793,2.9315,78.03,7,0.2666,256.546,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00124,151,691.3833,8.3833,240.795,2.0235,1.9264,103.938,12,0.25,147.444,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00125,151,691.4833,8.4833,237.969,1.9997,1.9037,86.145,9,0.1334,167.464,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00126,151,691.4833,8.4833,580.261,4.8761,4.6421,266.443,50,1.0667,562.093,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00127,151,691.8,8.8,243.164,2.0434,1.9453,152.151,41,0.75,221.235,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00128,151,692.0333,9.0333,287.475,2.4158,2.2998,102.863,29,0.5167,58.039,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00129,151,692.1667,9.1667,577.914,4.8564,4.6233,262.243,21,0.3833,576.417,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00130,151,692.2,9.2,525.275,4.4141,4.2022,211.053,15,0.85,521.497,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00131,151,692.9333,9.9333,568.498,4.7773,4.548,230.187,8,0.1667,505.136,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00132,151,692.9333,9.9333,536.891,4.5117,4.2951,231.938,83,1.3667,250.692,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00133,151,692.9333,9.9333,494.003,4.1513,3.952,195.076,119,2.0334,81.881,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00134,151,692.9333,9.9333,1058.558,8.8954,8.4685,106.689,144,2.55,1046.969,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00135,151,692.9333,9.9333,331.316,2.7842,2.6505,186.779,187,3.35,239.404,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00136,151,692.9333,9.9333,577.676,4.8544,4.6214,182.772,192,3.45,118.115,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00137,151,692.9333,9.9333,235.56,1.9795,1.8845,136.546,232,4.6,210.621,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00138,151,692.95,9.95,469.748,3.9475,3.758,245.205,12,0.2833,372.009,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00139,151,693.25,10.25,311.629,2.6187,2.493,86.32,6,0.1167,309.358,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00140,151,693.2833,10.2833,317.468,2.6678,2.5397,263.852,9,0.3167,241.322,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00141,151,693.35,10.35,177.549,1.492,1.4204,59.916,6,0.1833,140.976,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00142,151,693.3833,10.3833,282.961,2.3778,2.2637,262.078,14,0.4334,210.666,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00143,151,693.55,10.55,577.601,4.8538,4.6208,266.228,16,0.25,558.305,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00144,151,693.5667,10.5667,70.251,0.5903,0.562,72.607,8,0.2,70.251,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00145,151,693.5833,10.5833,576.724,4.8464,4.6138,262.428,14,0.2167,561.96,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00146,151,693.6,10.6,235.672,1.9804,1.8854,271.702,8,0.1667,226.436,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00147,151,693.6167,10.6167,568.752,4.7794,4.55,281.768,12,0.1833,565.212,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00148,151,693.6167,10.6167,620.976,5.2183,4.9678,112.536,7,0.1833,604.596,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00149,151,693.65,10.65,253.425,2.1296,2.0274,82.746,19,0.7833,197.315,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00150,151,693.7,10.7,236.236,1.9852,1.8899,76.786,13,0.4333,236.036,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00151,151,693.8167,10.8167,267.962,2.2518,2.1437,68.088,12,0.6,233.907,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00152,151,693.95,10.95,182.765,1.5358,1.4621,78.0,13,0.4667,102.157,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00153,151,694.2667,11.2667,263.664,2.2157,2.1093,84.777,6,0.15,251.756,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00154,151,694.55,11.55,101.356,0.8517,0.8108,63.009,66,1.5833,21.186,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00155,151,694.65,11.65,395.427,3.3229,3.1634,97.556,13,0.45,395.427,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00156,151,694.7,11.7,131.559,1.1055,1.0525,45.629,9,0.2667,89.968,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00157,151,694.7167,11.7167,286.576,2.4082,2.2926,250.428,26,0.4166,280.458,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00158,151,694.7333,11.7333,85.843,0.7214,0.6867,61.47,6,0.1667,63.324,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00159,151,694.7833,11.7833,249.354,2.0954,1.9948,98.301,8,0.1667,246.363,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00160,151,694.7833,11.7833,729.101,6.1269,5.8328,290.388,109,1.9667,293.268,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00161,151,694.8667,11.8667,677.751,5.6954,5.422,265.854,7,0.1666,676.352,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00162,151,694.9,11.9,281.647,2.3668,2.2532,93.257,11,0.4833,262.068,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00163,151,694.9,11.9,414.513,3.4833,3.3161,91.659,22,0.8833,396.328,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00164,151,694.9167,11.9167,286.93,2.4112,2.2954,98.215,6,0.1666,251.558,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00165,151,694.9167,11.9167,502.643,4.2239,4.0211,86.807,14,0.6666,495.715,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00166,151,694.9833,11.9833,85.926,0.7221,0.6874,102.775,6,0.3667,83.95,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00167,151,695.0167,12.0167,576.724,4.8464,4.6138,277.572,22,0.6833,558.764,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00168,151,695.05,12.05,550.514,4.6262,4.4041,275.002,7,0.1,550.427,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00169,151,695.0833,12.0833,422.437,3.5499,3.3795,96.251,12,0.4667,393.85,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00170,151,695.1,12.1,533.343,4.4819,4.2667,278.844,20,0.6,502.606,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00171,151,695.3833,12.3833,259.366,2.1795,2.0749,72.73,6,0.1834,243.428,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00172,151,695.4,12.4,162.151,1.3626,1.2972,150.408,7,0.2,126.055,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00173,151,695.4333,12.4333,436.759,3.6702,3.4941,91.05,9,0.2667,426.473,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00174,151,695.45,12.45,521.787,4.3848,4.1743,80.068,10,0.2167,511.017,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00175,151,695.5167,12.5167,513.051,4.3114,4.1044,90.447,6,0.0833,513.051,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00176,151,695.5167,12.5167,801.678,6.7368,6.4134,89.857,6,0.1166,786.346,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00177,151,695.5167,12.5167,508.505,4.2731,4.068,278.596,9,0.1833,487.654,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00178,151,695.55,12.55,444.144,3.7323,3.5532,90.387,7,0.2167,444.144,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00179,151,695.55,12.55,512.174,4.304,4.0974,86.418,9,0.2333,509.353,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00180,151,695.5833,12.5833,25.992,0.2184,0.2079,52.007,15,0.6667,15.84,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00181,151,695.6,12.6,530.246,4.4559,4.242,75.362,7,0.1833,482.895,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00182,151,695.6333,12.6333,1071.589,9.0049,8.5727,106.76,44,0.85,1045.498,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00183,151,695.85,12.85,199.263,1.6745,1.5941,105.724,21,0.6167,199.263,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00184,151,695.9167,12.9167,574.121,4.8245,4.593,263.8,17,0.2833,574.121,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00185,151,695.9833,12.9833,541.931,4.554,4.3355,98.917,8,0.2334,531.131,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00186,151,696.0167,13.0167,90.762,0.7627,0.7261,109.301,6,0.1833,81.47,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00187,151,696.0833,13.0833,224.715,1.8884,1.7977,86.939,16,0.4334,99.63,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00188,151,696.1167,13.1167,117.117,0.9842,0.9369,138.711,11,0.3666,117.117,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00189,151,696.1167,13.1167,65.058,0.5467,0.5205,297.46,40,1.05,63.501,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00190,151,696.4,13.4,42.041,0.3533,0.3363,182.539,29,1.4667,11.077,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00191,151,696.4167,13.4167,64.432,0.5414,0.5155,173.361,7,0.1666,64.432,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00192,151,696.4333,13.4333,87.316,0.7337,0.6985,120.26,10,0.25,87.316,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00193,151,696.4667,13.4667,244.114,2.0514,1.9529,92.113,17,0.7,197.646,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00194,151,696.4667,13.4667,138.107,1.1606,1.1049,137.609,15,0.9,77.102,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00195,151,696.4667,13.4667,153.032,1.286,1.2243,103.221,18,1.0,147.839,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00196,151,696.5167,13.5167,71.948,0.6046,0.5756,100.41,9,0.6666,71.948,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00197,151,696.5833,13.5833,90.043,0.7567,0.7203,181.778,9,0.8167,90.043,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00198,151,696.6667,13.6667,123.534,1.0381,0.9883,129.754,9,0.6666,104.422,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00199,151,697.1667,14.1667,582.909,4.8984,4.6633,259.723,11,0.1833,568.154,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00200,151,697.1667,14.1667,1059.859,8.9064,8.4789,108.255,20,0.3333,1045.174,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00201,151,697.2,14.2,287.732,2.4179,2.3019,77.76,8,0.2333,205.505,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E00202,151,697.2667,14.2667,281.089,2.3621,2.2487,245.178,6,0.0833,277.243,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
