record,display_name,stratum,tree_index,skill,status,skill_class,skill_role,skill_level,arz_owners,damage_types_direct,damage_types_dot,control_effects,n_damage_ranks,skill_cooldown_s,skill_active_duration_s,skill_charge_duration_s,skill_radius,skill_max_targets,skill_angle,wave_time_s,wave_distance,time_between_attacks_ms,instant_cast,distance_profile,projectile,spawn_pet,special_anim_ref
records/creatures/enemies/boss&quest/chthonian_chthonicroguelike_02.dbr,"Shar'Zul, Harbinger of Chaos",boss&quest,7,records/skills/nonplayerskills/bossskills/sharzul_orbitingflames.dbr,OK,Skill_AttackProjectileOrbiting,attack,,base,Fire,SlowFire,,60,,,,,,,,,,,Long,records/fx/skillsother/orbital/sharzul_flameline_projectileorbitalfx01.dbr,,Roar
records/creatures/enemies/boss&quest/chthonian_chthonicroguelike_02.dbr,"Shar'Zul, Harbinger of Chaos",boss&quest,8,records/skills/nonplayerskills/bossskills/sharzul_passiveproperties01.dbr,OK,Skill_Passive,passive,,base,Fire,,,60,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/chthonian_chthonicroguelike_02.dbr,"Shar'Zul, Harbinger of Chaos",boss&quest,9,records/skills/nonplayerskills/bossskills/sharzul_pyroclasm.dbr,OK,Skill_AttackProjectileFan,attack,,base,Physical|Fire|Chaos,SlowFire,Stun,60,1.0,,,,,,,,,,Maximum,records/fx/skillsother/itemskills/scorchedearth_projectilefx01.dbr,,GroundSlam
records/creatures/enemies/boss&quest/chthonian_chthonicroguelike_02.dbr,"Shar'Zul, Harbinger of Chaos",boss&quest,10,records/skills/nonplayerskills/bossskills/sharzul_summonfiredevil.dbr,OK,Skill_TargetedSpawnPet,summon,,base,,,,,3.0,,,,,,,,,,Moderate,,records/skills/nonplayerskills/bossskills/pets/firedevil_01.dbr,
records/creatures/enemies/boss&quest/chthonian_chthonicroguelike_02.dbr,"Shar'Zul, Harbinger of Chaos",boss&quest,11,records/skills/nonplayerskills/bossskills/sharzul_flamestrike.dbr,OK,Skill_WeaponPool_ChargedFinale,attack,,base,Physical|Fire|Chaos,,SlowDefensiveAbility,60,,,12.0,,5,170.0,,,,,Melee,,,CleaveFire
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,"Gabal'Thunn, the Visage of Madness",boss&quest,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,"Gabal'Thunn, the Visage of Madness",boss&quest,2,records/skills/nonplayerskills/passive/damagebase_physical05.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,"Gabal'Thunn, the Visage of Madness",boss&quest,3,records/skills/nonplayerskills/passive/armorbase05.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,"Gabal'Thunn, the Visage of Madness",boss&quest,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,"Gabal'Thunn, the Visage of Madness",boss&quest,5,records/skills/nonplayerskillsgdx1/bossskills/passive/gabalthunn_passiveproperties_01.dbr,OK,Skill_Passive,passive,,gdx1,Chaos|Life,,,63,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,"Gabal'Thunn, the Visage of Madness",boss&quest,6,records/skills/nonplayerskills/bossskills/boss_chest_02.dbr,OK,Skill_OnDeathSpawnActor,other,,base|sm_mod,,,,,,,,,,,,,,,,,records/items/lootchests/d03_bosschest_dropped.dbr,
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,"Gabal'Thunn, the Visage of Madness",boss&quest,7,records/skills/nonplayerskillsgdx1/bossskills/gabbalthunn_brutalchaos.dbr,OK,Skill_AttackWeapon,attack,,gdx1,Physical|Fire|Chaos,,,60,,,,,1,25.0,,,,,Melee,,,DoubleStrikeFire
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,"Gabal'Thunn, the Visage of Madness",boss&quest,8,records/skills/nonplayerskillsgdx1/bossskills/gabbalthunn_auraofdeath.dbr,OK,Skill_BuffRadiusToggled,buff,,gdx1,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,"Gabal'Thunn, the Visage of Madness",boss&quest,9,records/skills/nonplayerskillsgdx1/bossskills/gabbalthunn_doubleswipe.dbr,OK,Skill_AttackWave,attack,,gdx1,Physical|Pierce|Chaos,,,60,,,,,,,0.20000000298023224,9.0,,,Short,,,Cleave
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,"Gabal'Thunn, the Visage of Madness",boss&quest,10,records/skills/nonplayerskillsgdx1/bossskills/gabbalthunn_wingclawimpale.dbr,OK,Skill_AttackWeapon,attack,,gdx1,Physical|Pierce|Chaos,SlowBleeding,SlowDefensiveAbility,60,,,,,1,25.0,,,,,Melee,,,Impale
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,"Gabal'Thunn, the Visage of Madness",boss&quest,11,records/skills/nonplayerskillsgdx1/bossskills/gabbalthunn_chaoseruptiondouble.dbr,OK,Skill_AttackProjectileRing,attack,,gdx1,Physical|Fire|Chaos,,,60,,,,,,,,,,,Long,records/fx/skillsother/projectile/chthonic_fireball_projectile_burstfx01.dbr,,RoarDouble
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,"Gabal'Thunn, the Visage of Madness",boss&quest,12,records/skills/nonplayerskillsgdx1/bossskills/gabbalthunn_summonobsidianshard.dbr,OK,Skill_SpawnPetMonster,summon,,gdx1,,,,,,,,,,,,,,False,Moderate,,records/skills/nonplayerskillsgdx1/bossskills/pets/gabbalthunn_obsidianshard.dbr,Roar
records/creatures/enemies/boss&quest/chthonianrylok_gabalthunn.dbr,"Gabal'Thunn, the Visage of Madness",boss&quest,13,records/skills/nonplayerskills/aoe/chthonicminion_chaosblast.dbr,OK,Skill_AttackRadius,attack,,base,Chaos,SlowLife,,60,,,,9.0,,,,,,,Melee,,,
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,"Lunal'Valgoth, Steward of Darkness",boss&quest,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,"Lunal'Valgoth, Steward of Darkness",boss&quest,2,records/skills/nonplayerskills/passive/damagebase_physical05.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,"Lunal'Valgoth, Steward of Darkness",boss&quest,3,records/skills/nonplayerskills/passive/armorbase05.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,"Lunal'Valgoth, Steward of Darkness",boss&quest,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,"Lunal'Valgoth, Steward of Darkness",boss&quest,5,records/skills/nonplayerskillsgdx1/bossskills/passive/lunalvalgoth_passiveproperties_01.dbr,OK,Skill_Passive,passive,,gdx1,,SlowBleeding,,63,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,"Lunal'Valgoth, Steward of Darkness",boss&quest,6,records/skills/nonplayerskills/bossskills/boss_chest_02.dbr,OK,Skill_OnDeathSpawnActor,other,,base|sm_mod,,,,,,,,,,,,,,,,,records/items/lootchests/d03_bosschest_dropped.dbr,
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,"Lunal'Valgoth, Steward of Darkness",boss&quest,7,records/skills/nonplayerskillsgdx1/bossskills/lunalvalgoth_impale.dbr,OK,Skill_AttackWeapon,attack,,gdx1,Physical|Pierce|Life,SlowBleeding,SlowDamageMult,60,,,,,1,25.0,,,,,Melee,,,ImpaleSunder
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,"Lunal'Valgoth, Steward of Darkness",boss&quest,8,records/skills/nonplayerskillsgdx1/bossskills/lunalvalgoth_spitburst.dbr,OK,Skill_AttackProjectile,attack,,gdx1,Physical|Life,SlowBleeding,,60,,,,,,,,,,,Long,records/fx/skillsother/projectile/bloodorb_fxprojectile.dbr,,SpitTriple
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,"Lunal'Valgoth, Steward of Darkness",boss&quest,9,records/skills/nonplayerskillsgdx1/bossskills/lunalvalgoth_triplechaoswave.dbr,OK,Skill_AttackWave,attack,,gdx1,Physical|Chaos,,TotalDamageReductionPercent,60,,,,,,,1.0,16.0,,,Long,,,SpitTriple
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,"Lunal'Valgoth, Steward of Darkness",boss&quest,10,records/skills/nonplayerskillsgdx1/bossskills/lunalvalgoth_summonservitors.dbr,OK,Skill_SpawnPet,summon,,gdx1,,,,,,,,,,,,,,True,Short,,records/creatures/enemies/chthonianservitor_a01_summon.dbr,Summon
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,"Lunal'Valgoth, Steward of Darkness",boss&quest,11,records/skills/nonplayerskillsgdx1/bossskills/lunalvalgoth_emboldeningscreech.dbr,OK,Skill_BuffOther,buff,,gdx1,,,,,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/chthonianservitor_lunalvalgoth.dbr,"Lunal'Valgoth, Steward of Darkness",boss&quest,12,records/skills/nonplayerskillsgdx1/bossskills/lunalvalgoth_bloodpool_secondary.dbr,OK,Skill_AttackProjectileAreaEffect,attack,,gdx1,Physical,SlowBleeding,SlowDefensiveAbility|SlowOffensiveAbility,60,,,,,,,,,,,Short,records/fx/skillsother/aoe/crimsonpool_ghoul_projectilefx01.dbr,,
records/creatures/enemies/boss&quest/cultist_cultleader_01.dbr,Bloodlord Thalonis,boss&quest,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/cultist_cultleader_01.dbr,Bloodlord Thalonis,boss&quest,2,records/skills/nonplayerskills/passive/damagebonus_physical03.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/cultist_cultleader_01.dbr,Bloodlord Thalonis,boss&quest,3,records/skills/nonplayerskills/passive/armorbase05.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/cultist_cultleader_01.dbr,Bloodlord Thalonis,boss&quest,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/cultist_cultleader_01.dbr,Bloodlord Thalonis,boss&quest,5,records/skills/nonplayerskills/bossskills/boss_chest_01.dbr,OK,Skill_OnDeathSpawnActor,other,,base|sm_mod,,,,,,,,,,,,,,,,,records/items/lootchests/d02_bosschest_dropped.dbr,
records/creatures/enemies/boss&quest/cultist_cultleader_01.dbr,Bloodlord Thalonis,boss&quest,6,records/skills/nonplayerskills/bossskills/cultistleader_chaoswave.dbr,OK,Skill_AttackWave,attack,,base,Physical|Fire|Chaos,SlowFire,TotalDamageReductionPercent,60,,,,,,,1.2000000476837158,20.0,,,Maximum,,,
records/creatures/enemies/boss&quest/cultist_cultleader_01.dbr,Bloodlord Thalonis,boss&quest,7,records/skills/nonplayerskills/bossskills/cultist_curse1.dbr,OK,Skill_AttackBuffRadius,buff,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/cultist_cultleader_01.dbr,Bloodlord Thalonis,boss&quest,8,records/skills/nonplayerskills/bossskills/cultist_novalifedrain01.dbr,OK,Skill_AttackRadius,attack,,base,Life,,,60,,,,4.0,,,,,,,Melee,,,
records/creatures/enemies/boss&quest/cultist_cultleader_01.dbr,Bloodlord Thalonis,boss&quest,9,records/skills/nonplayerskills/bossskills/loghorrean_summonvoid.dbr,OK,Skill_TargetedSpawnPet,summon,,base,,,,,5.0,,,,,,,,,,Boss,,records/skills/nonplayerskills/bossskills/pets/loghorrean_void.dbr,Summon
records/creatures/enemies/boss&quest/cultist_cultleader_01.dbr,Bloodlord Thalonis,boss&quest,10,records/skills/nonplayerskills/bossskills/cultist_chaosbarrage.dbr,OK,Skill_AttackProjectileBurst,attack,,base,Physical|Fire|Chaos,,,60,,,,,,,,,,,Long,records/fx/skillsother/projectile/chthonic_fireball_projectilefx01.dbr,,DoomFast
records/creatures/enemies/boss&quest/cultist_cultleader_01.dbr,Bloodlord Thalonis,boss&quest,11,records/skills/nonplayerskills/bossskills/cultistleader_harbingergenerator.dbr,OK,Skill_MonsterGenerator,other,,base,,,,,,,,,,,,,,,Maximum,,records/creatures/enemies/chthonianminion_b01_summon.dbr,
records/creatures/enemies/boss&quest/cultist_cultleader_01.dbr,Bloodlord Thalonis,boss&quest,12,records/skills/nonplayerskills/bossskills/cultistleader_passiveproperties.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/cultist_cultleader_01.dbr,Bloodlord Thalonis,boss&quest,13,records/skills/nonplayerskills/bossskills/cultist_summonchthonicshard_a01.dbr,OK,Skill_SpawnPet,summon,,base,,,,,8.0,,,,,,,,,False,Long,,records/skills/nonplayerskills/bossskills/pets/chthonicshard_zap_b01_summon.dbr,Summon
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,2,records/skills/nonplayerskills/passive/damagebonus_physical03.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,3,records/skills/nonplayerskills/passive/armorbase05.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,5,records/skills/nonplayerskills/bossskills/cultist_passiveproperties.dbr,OK,Skill_Passive,passive,,base,Chaos,,,60,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,6,records/skills/nonplayerskills/bossskills/chthonianabomination_summondevourers_a01.dbr,OK,Skill_SpawnPet,summon,,base,,,,,8.0,,,,,,,,,False,Moderate,,records/creatures/enemies/chthoniandevourer_a01_summon.dbr,Summon
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,7,records/skills/nonplayerskills/bossskills/chthonianabomination_summondevourers_b01.dbr,OK,Skill_SpawnPet,summon,,base,,,,,8.0,,,,,,,,,False,Moderate,,records/creatures/enemies/chthoniandevourer_b01_summon.dbr,SummonVox
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,8,records/skills/nonplayerskills/bossskills/chthonianabomination_summondevourers_b02.dbr,OK,Skill_SpawnPet,summon,,base,,,,,8.0,,,,,,,,,False,Moderate,,records/creatures/enemies/chthoniandevourer_b02_summon.dbr,Summon
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,9,records/skills/nonplayerskills/bossskills/cultist_chaosaura_01.dbr,OK,Skill_BuffRadiusToggled,buff,,base,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,10,records/skills/nonplayerskills/bossskills/cultist_chaosorb.dbr,OK,Skill_AttackProjectileBurst,attack,,base,Physical|Chaos,,,60,,,,,,,,,,,Long,records/fx/skillsother/projectile/cultist_chaosbolt_fxprojectile_burst.dbr,,
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,11,records/skills/nonplayerskills/bossskills/cultist_doombolt.dbr,OK,Skill_AttackRadiusLightning,attack,,base,Chaos|Life,,Stun,60,,,,1.5,,,,,,,Long,,,Doombolt
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,12,records/skills/nonplayerskills/bossskills/cultist_curse1.dbr,OK,Skill_AttackBuffRadius,buff,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,13,records/skills/nonplayerskills/bossskills/cultist_summonvoidfiendsa01.dbr,OK,Skill_SpawnPet,summon,,base,,,,,8.0,,,,,,,,,False,Moderate,,records/creatures/enemies/chthonianfiend_a01_summon.dbr,Summon
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,14,records/skills/nonplayerskills/bossskills/cultist_ringofchaos.dbr,OK,Skill_BuffAttackRadiusDuration,buff,,base,Chaos,,Confusion|Convert,60,,6.0,,4.5,,,,,,,Short,,,Power
records/creatures/enemies/boss&quest/cultist_summoner_01.dbr,"Karroz, Sigil of Ch'thon",boss&quest,15,records/skills/nonplayerskills/bossskills/cultistsummoner_rally.dbr,OK,Skill_PassiveOnLifeBuffSelf,passive,,base,,,,,75.0,5.0,,,,,,,,,,,,
records/creatures/enemies/boss&quest/dermapteran_madqueen.dbr,"Rashalga, the Mad Queen",boss&quest,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/dermapteran_madqueen.dbr,"Rashalga, the Mad Queen",boss&quest,2,records/skills/nonplayerskills/passive/damagebase_physical05.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/dermapteran_madqueen.dbr,"Rashalga, the Mad Queen",boss&quest,3,records/skills/nonplayerskills/passive/armorbase05.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/dermapteran_madqueen.dbr,"Rashalga, the Mad Queen",boss&quest,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/dermapteran_madqueen.dbr,"Rashalga, the Mad Queen",boss&quest,5,records/skills/nonplayerskills/bossskills/boss_chest_02.dbr,OK,Skill_OnDeathSpawnActor,other,,base|sm_mod,,,,,,,,,,,,,,,,,records/items/lootchests/d03_bosschest_dropped.dbr,
records/creatures/enemies/boss&quest/dermapteran_madqueen.dbr,"Rashalga, the Mad Queen",boss&quest,6,records/skills/nonplayerskills/bossskills/dermapteranqueen_passive.dbr,OK,Skill_Passive,passive,,base,Poison,,,63,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/dermapteran_madqueen.dbr,"Rashalga, the Mad Queen",boss&quest,7,records/skills/nonplayerskills/bossskills/dermapteran_madqueen_groundspines.dbr,OK,Skill_AttackProjectileOrbiting,attack,,base,Physical|Poison|Life,SlowPoison,,60,1.5,,,,,,,,,,Long,records/fx/skillsother/orbital/dermapteran_madqueen_groundspikes_projectilefx01.dbr,,
records/creatures/enemies/boss&quest/dermapteran_madqueen.dbr,"Rashalga, the Mad Queen",boss&quest,8,records/skills/nonplayerskills/aoe/worm_poisoncloud.dbr,OK,Skill_AttackProjectileAreaEffect,attack,,base,,SlowPoison,,60,,9.0,,,,,,,,,Maximum,records/fx/skillsother/projectile_aoe/fx_poisoncloud_large_projectile01.dbr,,
records/creatures/enemies/boss&quest/dermapteran_madqueen.dbr,"Rashalga, the Mad Queen",boss&quest,9,records/skills/nonplayerskills/bossskills/dermapteran_madqueen_bloodlust.dbr,OK,Skill_BuffSelfDuration,buff,,base,Life,,,60,,5.0,,,,,,,,False,Short,,,
records/creatures/enemies/boss&quest/dermapteran_madqueen.dbr,"Rashalga, the Mad Queen",boss&quest,10,records/skills/nonplayerskills/bossskills/dermapteran_madqueen_summonworms.dbr,OK,Skill_SpawnPetMonster,summon,,base,,,,,8.0,,,,,,,,,False,Moderate,,records/creatures/enemies/wormworldrot_a01_summon.dbr,Summon
records/creatures/enemies/boss&quest/dermapteran_madqueen.dbr,"Rashalga, the Mad Queen",boss&quest,11,records/skills/nonplayerskills/bossskills/chthonianabomination_impale.dbr,OK,Skill_AttackWeapon,attack,,base,Physical|Chaos,,SlowRunSpeed,60,,,,,1,25.0,,,,,Melee,,,Impale
records/creatures/enemies/boss&quest/dermapteran_madqueen.dbr,"Rashalga, the Mad Queen",boss&quest,12,records/skills/nonplayerskills/bossskills/dermapteran_madqueen_groundspinesnova.dbr,OK,Skill_AttackProjectileRing,attack,,base,Physical|Poison,,,60,1.0,,,,,,,,,,Maximum,records/fx/skillsother/projectile/dermapteranmadqueen_groundspines_projectilefx01.dbr,,
records/creatures/enemies/boss&quest/dravis.dbr,"Dravis, Son of Uroboruuk",boss&quest,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/dravis.dbr,"Dravis, Son of Uroboruuk",boss&quest,2,records/skills/nonplayerskills/passive/damagebonus_physical04.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/dravis.dbr,"Dravis, Son of Uroboruuk",boss&quest,3,records/skills/nonplayerskills/passive/armorbase05.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/dravis.dbr,"Dravis, Son of Uroboruuk",boss&quest,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/boss&quest/dravis.dbr,"Dravis, Son of Uroboruuk",boss&quest,5,records/skills/nonplayerskillsgdx2/bossskills/passives/dravis_passiveproperties_01.dbr,OK,Skill_Passive,passive,,gdx2,Fire|Life,,,63,,,,,,,,,,,,,,
