side,subject,record,archive,field,value,wave,level,active_status,basis
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,walkSpeed,0.800000011920929,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,maxRotationSpeed,9.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,minRotationSpeed,4.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeed,1.149999976158142,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedModifier,0.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedJitter,15.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,walkSpeed,0.800000011920929,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,maxRotationSpeed,9.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,minRotationSpeed,4.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeed,1.149999976158142,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedModifier,0.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedJitter,15.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,walkSpeed,0.800000011920929,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,maxRotationSpeed,9.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,minRotationSpeed,4.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeed,1.149999976158142,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedModifier,0.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedJitter,15.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,walkSpeed,0.800000011920929,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,maxRotationSpeed,9.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,minRotationSpeed,4.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeed,1.149999976158142,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedModifier,0.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedJitter,15.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,walkSpeed,0.800000011920929,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,maxRotationSpeed,9.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,minRotationSpeed,4.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeed,1.149999976158142,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedModifier,0.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedJitter,15.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,walkSpeed,0.800000011920929,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,maxRotationSpeed,9.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,minRotationSpeed,4.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeed,1.149999976158142,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedModifier,0.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedJitter,15.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,walkSpeed,0.800000011920929,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,maxRotationSpeed,9.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,minRotationSpeed,4.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeed,1.149999976158142,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedModifier,0.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedJitter,15.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,walkSpeed,0.800000011920929,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,maxRotationSpeed,9.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,minRotationSpeed,4.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeed,1.149999976158142,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedModifier,0.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedJitter,15.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,walkSpeed,0.800000011920929,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,maxRotationSpeed,9.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,minRotationSpeed,4.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeed,1.149999976158142,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedModifier,0.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedJitter,15.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,walkSpeed,0.800000011920929,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,maxRotationSpeed,9.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,minRotationSpeed,4.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeed,1.149999976158142,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedModifier,0.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedJitter,15.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,walkSpeed,0.800000011920929,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,maxRotationSpeed,9.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,minRotationSpeed,4.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeed,1.149999976158142,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedModifier,0.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedJitter,15.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,walkSpeed,0.800000011920929,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,maxRotationSpeed,9.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,minRotationSpeed,4.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeed,1.149999976158142,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedModifier,0.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,characterRunSpeedJitter,15.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,walkSpeed,0.800000011920929,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,maxRotationSpeed,9.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,aetherialcorruption_c01,records/creatures/enemies/aetherialcorruption_c01.dbr,sm1,minRotationSpeed,4.0,155,103,,"creature record, direct read (level-independent scalar)"
monster,avian_a01,records/creatures/enemies/avian_a01.dbr,sm3,characterRunSpeed,1.149999976158142,161,109,,"creature record, direct read (level-independent scalar)"
monster,avian_a01,records/creatures/enemies/avian_a01.dbr,sm3,characterRunSpeedModifier,0.0,161,109,,"creature record, direct read (level-independent scalar)"
monster,avian_a01,records/creatures/enemies/avian_a01.dbr,sm3,characterRunSpeedJitter,10.0,161,109,,"creature record, direct read (level-independent scalar)"
