record,level_limb,level,skill,skill_class,rank,depth,rank_grade,via,is_default_attack,own_totalDamageModifier_pct,raw_physical_min,raw_physical_max,raw_physical_index_state,raw_pierce_min,raw_pierce_max,raw_pierce_index_state,raw_fire_min,raw_fire_max,raw_fire_index_state,raw_cold_min,raw_cold_max,raw_cold_index_state,raw_lightning_min,raw_lightning_max,raw_lightning_index_state,raw_poison_min,raw_poison_max,raw_poison_index_state,raw_vitality_min,raw_vitality_max,raw_vitality_index_state,raw_aether_min,raw_aether_max,raw_aether_index_state,raw_chaos_min,raw_chaos_max,raw_chaos_index_state,raw_percentCurrentLife_min,raw_percentCurrentLife_max,raw_percentCurrentLife_index_state,dot_bleeding_min,dot_bleeding_dur_s,dot_burn_min,dot_burn_dur_s,dot_frostburn_min,dot_frostburn_dur_s,dot_electrocute_min,dot_electrocute_dur_s,dot_poison_dot_min,dot_poison_dot_dur_s,dot_vitdecay_min,dot_vitdecay_dur_s,dot_trauma_min,dot_trauma_dur_s,carries_damage,grade,wave
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskills/passive/resists_heroboss.dbr,Skill_Passive,2,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/aoe/wendigo_crimsonpool.dbr,Skill_AttackProjectileAreaEffect,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,516.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_leechingslam.dbr,Skill_AttackWeapon,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,1396.0,1396.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_tripleswipe.dbr,Skill_AttackWeapon,28,0,MEASURED-RANK,skillName-slot,False,41.0,619.0,619.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,378.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/buff/wendigo_ancientaura.dbr,Skill_BuffRadiusToggled,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/buff/wendigo_ancientaura_buff.dbr,SkillBuff_Passive,28,1,DERIVED-INHERITED-RANK,buffSkillName,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,103.0,103.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_soulsiphon.dbr,Skill_AttackBuffRadius,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_soulsiphon_buff.dbr,SkillBuff_Debuf,28,1,DERIVED-INHERITED-RANK,buffSkillName,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,464.0,464.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementalaura.dbr,Skill_BuffRadiusToggled,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementalaura_buff.dbr,SkillBuff_Passive,28,1,DERIVED-INHERITED-RANK,buffSkillName,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementalbolt.dbr,Skill_AttackProjectile,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,232.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementaltempest.dbr,Skill_AttackRadius,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_nullification.dbr,Skill_AttackBuff,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_nullification_buff.dbr,SkillBuff_DispelMagic,28,1,DERIVED-INHERITED-RANK,buffSkillName,False,41.0,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_passivestatmodifier.dbr,Skill_Passive,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,records/skills/nonplayerskillsgdx1/passive/passiveproperties_wendigo.dbr,Skill_Passive,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,191.0,191.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,3.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h01.dbr,HI,108,(creature record),Monster,1,-1,MEASURED-RECORD,creature-own-fields,False,41.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,records/skills/nonplayerskills/heroskills/archetypes/unstoppable_passivestatmodifier.dbr,Skill_Passive,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,109.0,515.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,records/skills/nonplayerskills/heroskills/archetypes/unstoppable_unstoppable.dbr,Skill_BuffRadiusToggled,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,records/skills/nonplayerskills/heroskills/archetypes/unstoppable_unstoppable_buff.dbr,SkillBuff_Passive,27,1,DERIVED-INHERITED-RANK,buffSkillName,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,records/skills/nonplayerskills/heroskills/hero loot chests/hero_chest_all_01.dbr,Skill_OnDeathSpawnActor,0,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,records/skills/nonplayerskills/passive/armorbase04.dbr,Skill_Passive,107,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,Skill_Passive,4,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,records/skills/nonplayerskills/passive/damagebase_physical04.dbr,Skill_Passive,107,0,MEASURED-RANK,skillName-slot,False,41.0,856.0,1111.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,records/skills/nonplayerskills/passive/resists_heroboss.dbr,Skill_Passive,2,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,records/skills/nonplayerskillsgdx1/aoe/wendigo_crimsonpool.dbr,Skill_AttackProjectileAreaEffect,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,486.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_leechingslam.dbr,Skill_AttackWeapon,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,1342.0,1342.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_tripleswipe.dbr,Skill_AttackWeapon,27,0,MEASURED-RANK,skillName-slot,False,41.0,594.0,594.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,366.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_soulsiphon.dbr,Skill_AttackBuffRadius,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_soulsiphon_buff.dbr,SkillBuff_Debuf,27,1,DERIVED-INHERITED-RANK,buffSkillName,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,446.0,446.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,records/skills/nonplayerskillsgdx1/passive/passiveproperties_wendigo.dbr,Skill_Passive,27,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,185.0,185.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,3.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h04.dbr,LO,107,(creature record),Monster,1,-1,MEASURED-RECORD,creature-own-fields,False,41.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,HI,108,records/skills/nonplayerskills/heroskills/archetypes/unstoppable_passivestatmodifier.dbr,Skill_Passive,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,113.0,536.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h04.dbr,HI,108,records/skills/nonplayerskills/heroskills/archetypes/unstoppable_unstoppable.dbr,Skill_BuffRadiusToggled,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,HI,108,records/skills/nonplayerskills/heroskills/archetypes/unstoppable_unstoppable_buff.dbr,SkillBuff_Passive,28,1,DERIVED-INHERITED-RANK,buffSkillName,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,HI,108,records/skills/nonplayerskills/heroskills/hero loot chests/hero_chest_all_01.dbr,Skill_OnDeathSpawnActor,0,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,HI,108,records/skills/nonplayerskills/passive/armorbase04.dbr,Skill_Passive,108,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,HI,108,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,Skill_Passive,4,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,HI,108,records/skills/nonplayerskills/passive/damagebase_physical04.dbr,Skill_Passive,108,0,MEASURED-RANK,skillName-slot,False,41.0,863.0,1120.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h04.dbr,HI,108,records/skills/nonplayerskills/passive/resists_heroboss.dbr,Skill_Passive,2,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,HI,108,records/skills/nonplayerskillsgdx1/aoe/wendigo_crimsonpool.dbr,Skill_AttackProjectileAreaEffect,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,516.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h04.dbr,HI,108,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_leechingslam.dbr,Skill_AttackWeapon,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,1396.0,1396.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h04.dbr,HI,108,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_tripleswipe.dbr,Skill_AttackWeapon,28,0,MEASURED-RANK,skillName-slot,False,41.0,619.0,619.0,IN-RANGE,0.0,0.0,n/a,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,378.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
records/creatures/enemies/hero/wendigo_h04.dbr,HI,108,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_soulsiphon.dbr,Skill_AttackBuffRadius,28,0,MEASURED-RANK,skillName-slot,False,41.0,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DECODED-ZERO-DAMAGE,151
records/creatures/enemies/hero/wendigo_h04.dbr,HI,108,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_soulsiphon_buff.dbr,SkillBuff_Debuf,28,1,DERIVED-INHERITED-RANK,buffSkillName,False,41.0,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,464.0,464.0,IN-RANGE,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,scalar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MEASURED,151
