pool_record,pool_archive_winner,pool_archive_csv,pool_template,family,slot_index,member_record,weight,weight_state,limit,limit_state,min_player_level,min_player_level_state,max_player_level,max_player_level_state,always_spawn,always_spawn_state,level_variance_equation,level_variance_equation_state,spawn_min,spawn_max,champion_min,champion_max,champion_chance,proxy_pool_equation,ignore_game_balance,slot_weight_share,family_weight_total,waves_referencing,pool_kinds
records/proxies/poolsbasic/zombies_t3.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,normal,4,records/creatures/enemies/zombievoid_a01.dbr,100,PRESENT,,ABSENT,8,PRESENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,8,8,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.076046,1315,150,trash
records/proxies/poolsbasic/zombies_t3.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,normal,5,records/creatures/enemies/zombie_a01.dbr,100,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv2_normal.dbr,PRESENT,8,8,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.076046,1315,150,trash
records/proxies/poolsbasic/zombies_t3.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,normal,6,records/creatures/enemies/zombie_aetherfire01.dbr,100,PRESENT,,ABSENT,8,PRESENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,8,8,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.076046,1315,150,trash
records/proxies/poolsbasic/zombies_t3.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,normal,7,records/creatures/enemies/zombie_b01.dbr,100,PRESENT,4,PRESENT,10,PRESENT,,ABSENT,,ABSENT,records/proxies/lv2_normal.dbr,PRESENT,8,8,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.076046,1315,150,trash
records/proxies/poolsbasic/zombies_t3.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,normal,8,records/creatures/enemies/zombie_c01.dbr,100,PRESENT,4,PRESENT,15,PRESENT,,ABSENT,,ABSENT,records/proxies/lv2_normal.dbr,PRESENT,8,8,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.076046,1315,150,trash
records/proxies/poolsbasic/zombies_t3.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,normal,9,records/creatures/enemies/zombie_d01.dbr,100,PRESENT,4,PRESENT,15,PRESENT,,ABSENT,,ABSENT,records/proxies/lv2_normal.dbr,PRESENT,8,8,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.076046,1315,150,trash
records/proxies/poolsbasic/zombies_t3.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,normal,10,records/creatures/enemies/zombie_e01.dbr,100,PRESENT,4,PRESENT,8,PRESENT,,ABSENT,,ABSENT,records/proxies/lv2_normal.dbr,PRESENT,8,8,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.076046,1315,150,trash
records/proxies/poolsbasic/zombies_t3.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,normal,11,records/creatures/enemies/zombie_f01.dbr,100,PRESENT,4,PRESENT,8,PRESENT,,ABSENT,,ABSENT,records/proxies/lv2_normal.dbr,PRESENT,8,8,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.076046,1315,150,trash
records/proxies/poolsbasic/zombies_t3.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,normal,12,records/creatures/enemies/zombie_g01.dbr,100,PRESENT,4,PRESENT,8,PRESENT,,ABSENT,,ABSENT,records/proxies/lv2_normal.dbr,PRESENT,8,8,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.076046,1315,150,trash
records/proxies/poolsbasic/zombies_t3.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,normal,13,records/creatures/enemies/zombie_soldiera01.dbr,75,PRESENT,4,PRESENT,5,PRESENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,8,8,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.057034,1315,150,trash
records/proxies/poolsbasic/zombies_t3.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,normal,14,records/creatures/enemies/zombie_soldierfirea01.dbr,75,PRESENT,3,PRESENT,20,PRESENT,,ABSENT,,ABSENT,records/proxies/lv4_champion.dbr,PRESENT,8,8,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.057034,1315,150,trash
records/proxies/poolsbasic/zombies_t3.dbr,sm_mod,sm_mod,database/templates/proxypool.tpl,normal,15,records/creatures/enemies/zombie_soldierfurya01_summon.dbr,40,PRESENT,2,PRESENT,35,PRESENT,,ABSENT,,ABSENT,records/proxies/lv4_champion.dbr,PRESENT,8,8,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.030418,1315,150,trash
records/proxies/poolsbasicgdx1/aetherialbloater_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/aetherialbloater_a01.dbr,50,PRESENT,,ABSENT,30,PRESENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.204082,245,156|157,trash
records/proxies/poolsbasicgdx1/aetherialbloater_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/aetherialbloater_b01.dbr,100,PRESENT,2,PRESENT,30,PRESENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.408163,245,156|157,trash
records/proxies/poolsbasicgdx1/aetherialbloater_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,3,records/creatures/enemies/aetherialbloater_c01.dbr,50,PRESENT,1,PRESENT,30,PRESENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.204082,245,156|157,trash
records/proxies/poolsbasicgdx1/aetherialbloater_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,4,records/creatures/enemies/aetherialcorruption_a01.dbr,25,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv2_normal.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.102041,245,156|157,trash
records/proxies/poolsbasicgdx1/aetherialbloater_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,5,records/creatures/enemies/aetherialcorruption_c01.dbr,20,PRESENT,2,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.081633,245,156|157,trash
records/proxies/poolsbasicgdx1/aetherialcorruption_fire_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/aetherialcorruption_b03.dbr,100,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,1.000000,100,156,trash
records/proxies/poolsbasicgdx1/aetherialcorruption_ice_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/aetherialcorruption_b01.dbr,100,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,1.000000,100,156,trash
records/proxies/poolsbasicgdx1/aetherialcorruption_lightning_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/aetherialcorruption_b02.dbr,100,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,1.000000,100,156,trash
records/proxies/poolsbasicgdx1/aetherialcorruption_poison_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/aetherialcorruption_c01.dbr,100,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,1.000000,100,155,trash
records/proxies/poolsbasicgdx1/aetherialimp_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/aetherialimp_a01.dbr,100,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,5,7,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.571429,175,155,trash
records/proxies/poolsbasicgdx1/aetherialimp_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/aetherialimp_b01.dbr,75,PRESENT,3,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,5,7,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.428571,175,155,trash
records/proxies/poolsbasicgdx1/basilisk_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/basilisk_a01.dbr,75,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv2_normal.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.375000,200,152,trash
records/proxies/poolsbasicgdx1/basilisk_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/basilisk_b01.dbr,75,PRESENT,3,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.375000,200,152,trash
records/proxies/poolsbasicgdx1/basilisk_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,3,records/creatures/enemies/basilisk_c01.dbr,50,PRESENT,2,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.250000,200,152,trash
records/proxies/poolsbasicgdx1/chthonianrylok_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/chthonianrylok_a01.dbr,100,PRESENT,,ABSENT,30,PRESENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.235294,425,157,trash
records/proxies/poolsbasicgdx1/chthonianrylok_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/chthonianrylok_b01.dbr,75,PRESENT,3,PRESENT,30,PRESENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.176471,425,157,trash
records/proxies/poolsbasicgdx1/chthonianrylok_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,3,records/creatures/enemies/chthonianrylok_c01.dbr,50,PRESENT,1,PRESENT,30,PRESENT,,ABSENT,,ABSENT,records/proxies/lv5_elitechampion.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.117647,425,157,trash
records/proxies/poolsbasicgdx1/chthonianrylok_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,4,records/creatures/enemies/chthoniandevourer_a01.dbr,100,PRESENT,,ABSENT,,ABSENT,30,PRESENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.235294,425,157,trash
records/proxies/poolsbasicgdx1/chthonianrylok_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,5,records/creatures/enemies/chthoniandevourer_b01.dbr,100,PRESENT,2,PRESENT,,ABSENT,30,PRESENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.235294,425,157,trash
records/proxies/poolsbasicgdx1/chthonianservitor_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/chthonianservitor_a01.dbr,100,PRESENT,,ABSENT,30,PRESENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.250000,400,157,trash
records/proxies/poolsbasicgdx1/chthonianservitor_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/chthonianservitor_b01.dbr,75,PRESENT,,ABSENT,30,PRESENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.187500,400,157,trash
records/proxies/poolsbasicgdx1/chthonianservitor_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,3,records/creatures/enemies/chthonianservitor_b02.dbr,75,PRESENT,,ABSENT,30,PRESENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.187500,400,157,trash
records/proxies/poolsbasicgdx1/chthonianservitor_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,4,records/creatures/enemies/chthonianservitor_c01.dbr,50,PRESENT,1,PRESENT,30,PRESENT,,ABSENT,,ABSENT,records/proxies/lv5_elitechampion.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.125000,400,157,trash
records/proxies/poolsbasicgdx1/chthonianservitor_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,5,records/creatures/enemies/chthonianleech_a01.dbr,100,PRESENT,,ABSENT,,ABSENT,30,PRESENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.250000,400,157,trash
records/proxies/poolsbasicgdx1/chthonianwretch_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/chthonianwretch_a01.dbr,75,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv2_normal.dbr,PRESENT,6,7,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.300000,250,154,trash
records/proxies/poolsbasicgdx1/chthonianwretch_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/chthonianwretch_b01.dbr,100,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,6,7,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.400000,250,154,trash
records/proxies/poolsbasicgdx1/chthonianwretch_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,3,records/creatures/enemies/chthonianwretch_c01.dbr,75,PRESENT,3,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,6,7,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.300000,250,154,trash
records/proxies/poolsbasicgdx1/humanwendigo_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/human_wendigo_a01.dbr,50,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.200000,250,150|156,trash
records/proxies/poolsbasicgdx1/humanwendigo_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/human_wendigo_a02.dbr,50,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.200000,250,150|156,trash
records/proxies/poolsbasicgdx1/humanwendigo_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,3,records/creatures/enemies/human_wendigo_b01.dbr,100,PRESENT,3,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.400000,250,150|156,trash
records/proxies/poolsbasicgdx1/humanwendigo_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,4,records/creatures/enemies/human_wendigo_c01.dbr,50,PRESENT,2,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.200000,250,150|156,trash
records/proxies/poolsbasicgdx1/livingplant_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/livingplant_a01.dbr,100,PRESENT,4,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,3,4,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.666667,150,151|153,trash
records/proxies/poolsbasicgdx1/livingplant_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/swampgolem_a01.dbr,50,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,3,4,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.333333,150,151|153,trash
records/proxies/poolsbasicgdx1/swampcrab_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/swampcrab_a01.dbr,100,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,6,7,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.363636,275,158,trash
records/proxies/poolsbasicgdx1/swampcrab_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/swampcrab_b01.dbr,100,PRESENT,4,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,6,7,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.363636,275,158,trash
records/proxies/poolsbasicgdx1/swampcrab_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,3,records/creatures/enemies/swampcrab_c01.dbr,75,PRESENT,2,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,6,7,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.272727,275,158,trash
records/proxies/poolsbasicgdx1/swampgolem_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/swampgolem_a01.dbr,100,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,3,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.400000,250,156|157,trash
records/proxies/poolsbasicgdx1/swampgolem_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/swampgolem_b01.dbr,100,PRESENT,3,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,3,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.400000,250,156|157,trash
records/proxies/poolsbasicgdx1/swampgolem_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,3,records/creatures/enemies/swampgolem_c01.dbr,50,PRESENT,2,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv5_elitechampion.dbr,PRESENT,3,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.200000,250,156|157,trash
records/proxies/poolsbasicgdx1/wendigo_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/wendigo_a01.dbr,100,PRESENT,,ABSENT,30,PRESENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.222222,450,153,trash
records/proxies/poolsbasicgdx1/wendigo_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/wendigo_b01.dbr,50,PRESENT,2,PRESENT,30,PRESENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.111111,450,153,trash
records/proxies/poolsbasicgdx1/wendigo_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,3,records/creatures/enemies/wendigo_b02.dbr,50,PRESENT,2,PRESENT,30,PRESENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.111111,450,153,trash
records/proxies/poolsbasicgdx1/wendigo_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,4,records/creatures/enemies/wendigo_c01.dbr,50,PRESENT,2,PRESENT,30,PRESENT,,ABSENT,,ABSENT,records/proxies/lv5_elitechampion.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.111111,450,153,trash
records/proxies/poolsbasicgdx1/wendigo_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,5,records/creatures/enemies/wendigocannibal_a01.dbr,100,PRESENT,,ABSENT,,ABSENT,30,PRESENT,,ABSENT,records/proxies/lv2_normal.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.222222,450,153,trash
records/proxies/poolsbasicgdx1/wendigo_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,6,records/creatures/enemies/wendigocannibal_b01.dbr,100,PRESENT,3,PRESENT,,ABSENT,30,PRESENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,4,5,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.222222,450,153,trash
records/proxies/poolsbasicgdx1/wendigocannibal_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/wendigocannibal_a01.dbr,100,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv2_normal.dbr,PRESENT,6,7,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.444444,225,154,trash
records/proxies/poolsbasicgdx1/wendigocannibal_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/wendigocannibal_b01.dbr,75,PRESENT,3,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,6,7,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.333333,225,154,trash
records/proxies/poolsbasicgdx1/wendigocannibal_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,3,records/creatures/enemies/wendigocannibal_c01.dbr,50,PRESENT,2,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,6,7,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.222222,225,154,trash
records/proxies/poolsbasicgdx1/wraith_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/wraith_a01.dbr,100,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.400000,250,150|151,trash
records/proxies/poolsbasicgdx1/wraith_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/wraith_b01.dbr,100,PRESENT,3,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.400000,250,150|151,trash
records/proxies/poolsbasicgdx1/wraith_t3.dbr,sm1,sm1,database/templates/proxypool.tpl,normal,3,records/creatures/enemies/wraith_c01.dbr,50,PRESENT,2,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.200000,250,150|151,trash
records/proxies/poolsbasicgdx2/eldritcharmor_fire_t3.dbr,sm2,sm2,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/eldritcharmor_a01.dbr,100,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv2_normal.dbr,PRESENT,6,7,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.444444,225,154,trash
records/proxies/poolsbasicgdx2/eldritcharmor_fire_t3.dbr,sm2,sm2,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/eldritcharmor_b01.dbr,75,PRESENT,3,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,6,7,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.333333,225,154,trash
records/proxies/poolsbasicgdx2/eldritcharmor_fire_t3.dbr,sm2,sm2,database/templates/proxypool.tpl,normal,3,records/creatures/enemies/eldritcharmor_c01.dbr,50,PRESENT,2,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,6,7,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.222222,225,154,trash
records/proxies/poolsbasicgdx2/eldritchwraith_t3.dbr,sm2,sm2,database/templates/proxypool.tpl,normal,1,records/creatures/enemies/eldritchwraith_a01.dbr,100,PRESENT,,ABSENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv3_strong.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.400000,250,155,trash
records/proxies/poolsbasicgdx2/eldritchwraith_t3.dbr,sm2,sm2,database/templates/proxypool.tpl,normal,2,records/creatures/enemies/eldritchwraith_b01.dbr,100,PRESENT,3,PRESENT,,ABSENT,,ABSENT,,ABSENT,records/proxies/lv4_champion+.dbr,PRESENT,5,6,0,0,0.0,records/proxies/proxypoolequation_01.dbr,False,0.400000,250,155,trash
