record,wave,G_pct,level_lo,level_hi,ehp_lo,ehp_hi,life_grade
records/creatures/enemies/aetherialcorruption_a01.dbr,160,324.0,102,103,167694,171153,MEASURED
records/creatures/enemies/aetherialcorruption_a01.dbr,161,326.0,102,103,168009,171472,MEASURED
records/creatures/enemies/aetherialcorruption_a01.dbr,162,328.0,102,103,168324,171792,MEASURED
records/creatures/enemies/aetherialcorruption_a01.dbr,163,330.0,102,103,168639,172111,MEASURED
records/creatures/enemies/aetherialcorruption_a01.dbr,164,332.0,102,103,168954,172430,MEASURED
records/creatures/enemies/aetherialcorruption_a01.dbr,165,334.0,102,103,169269,172749,MEASURED
records/creatures/enemies/aetherialcorruption_a01.dbr,166,336.0,102,103,169584,173068,MEASURED
records/creatures/enemies/aetherialcorruption_a01.dbr,167,338.0,102,103,169899,173387,MEASURED
records/creatures/enemies/aetherialcorruption_a01.dbr,168,340.0,102,103,170214,173706,MEASURED
records/creatures/enemies/aetherialcorruption_a01.dbr,169,342.0,102,103,170528,174025,MEASURED
records/creatures/enemies/aetherialcorruption_a01.dbr,170,344.0,102,103,170843,174344,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,151,306.0,103,106,168282,177960,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,152,308.0,103,106,168601,178291,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,153,310.0,103,106,168920,178623,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,154,312.0,103,106,169239,178954,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,155,314.0,103,106,169558,179286,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,156,316.0,103,106,169877,179617,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,157,318.0,103,106,170196,179948,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,158,320.0,103,106,170515,180280,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,159,322.0,103,106,170834,180611,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,160,324.0,103,106,171153,180943,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,161,326.0,103,106,171472,181274,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,162,328.0,103,106,171792,181605,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,163,330.0,103,106,172111,181937,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,164,332.0,103,106,172430,182268,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,165,334.0,103,106,172749,182600,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,166,336.0,103,106,173068,182931,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,167,338.0,103,106,173387,183262,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,168,340.0,103,106,173706,183594,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,169,342.0,103,106,174025,183925,MEASURED
records/creatures/enemies/aetherialcorruption_a01_summon.dbr,170,344.0,103,106,174344,184257,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,151,306.0,103,104,272416,278007,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,152,308.0,103,104,272928,278526,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,153,310.0,103,104,273440,279045,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,154,312.0,103,104,273953,279563,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,155,314.0,103,104,274465,280082,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,156,316.0,103,104,274977,280601,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,157,318.0,103,104,275489,281119,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,158,320.0,103,104,276001,281638,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,159,322.0,103,104,276513,282157,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,160,324.0,103,104,277025,282675,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,161,326.0,103,104,277537,283194,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,162,328.0,103,104,278049,283713,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,163,330.0,103,104,278561,284231,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,164,332.0,103,104,279073,284750,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,165,334.0,103,104,279585,285269,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,166,336.0,103,104,280097,285787,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,167,338.0,103,104,280609,286306,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,168,340.0,103,104,281121,286825,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,169,342.0,103,104,281633,287343,MEASURED
records/creatures/enemies/aetherialcorruption_b01.dbr,170,344.0,103,104,282146,287862,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,151,306.0,104,108,278007,301834,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,152,308.0,104,108,278526,302379,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,153,310.0,104,108,279045,302924,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,154,312.0,104,108,279563,303470,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,155,314.0,104,108,280082,304015,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,156,316.0,104,108,280601,304560,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,157,318.0,104,108,281119,305105,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,158,320.0,104,108,281638,305651,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,159,322.0,104,108,282157,306196,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,160,324.0,104,108,282675,306741,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,161,326.0,104,108,283194,307287,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,162,328.0,104,108,283713,307832,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,163,330.0,104,108,284231,308377,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,164,332.0,104,108,284750,308923,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,165,334.0,104,108,285269,309468,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,166,336.0,104,108,285787,310013,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,167,338.0,104,108,286306,310559,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,168,340.0,104,108,286825,311104,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,169,342.0,104,108,287343,311649,MEASURED
records/creatures/enemies/aetherialcorruption_b01_summon.dbr,170,344.0,104,108,287862,312195,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,151,306.0,103,104,272416,278007,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,152,308.0,103,104,272928,278526,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,153,310.0,103,104,273440,279045,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,154,312.0,103,104,273953,279563,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,155,314.0,103,104,274465,280082,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,156,316.0,103,104,274977,280601,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,157,318.0,103,104,275489,281119,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,158,320.0,103,104,276001,281638,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,159,322.0,103,104,276513,282157,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,160,324.0,103,104,277025,282675,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,161,326.0,103,104,277537,283194,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,162,328.0,103,104,278049,283713,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,163,330.0,103,104,278561,284231,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,164,332.0,103,104,279073,284750,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,165,334.0,103,104,279585,285269,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,166,336.0,103,104,280097,285787,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,167,338.0,103,104,280609,286306,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,168,340.0,103,104,281121,286825,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,169,342.0,103,104,281633,287343,MEASURED
records/creatures/enemies/aetherialcorruption_b02.dbr,170,344.0,103,104,282146,287862,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,151,306.0,104,108,278007,301834,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,152,308.0,104,108,278526,302379,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,153,310.0,104,108,279045,302924,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,154,312.0,104,108,279563,303470,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,155,314.0,104,108,280082,304015,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,156,316.0,104,108,280601,304560,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,157,318.0,104,108,281119,305105,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,158,320.0,104,108,281638,305651,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,159,322.0,104,108,282157,306196,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,160,324.0,104,108,282675,306741,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,161,326.0,104,108,283194,307287,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,162,328.0,104,108,283713,307832,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,163,330.0,104,108,284231,308377,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,164,332.0,104,108,284750,308923,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,165,334.0,104,108,285269,309468,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,166,336.0,104,108,285787,310013,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,167,338.0,104,108,286306,310559,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,168,340.0,104,108,286825,311104,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,169,342.0,104,108,287343,311649,MEASURED
records/creatures/enemies/aetherialcorruption_b02_summon.dbr,170,344.0,104,108,287862,312195,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,151,306.0,103,104,272416,278007,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,152,308.0,103,104,272928,278526,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,153,310.0,103,104,273440,279045,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,154,312.0,103,104,273953,279563,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,155,314.0,103,104,274465,280082,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,156,316.0,103,104,274977,280601,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,157,318.0,103,104,275489,281119,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,158,320.0,103,104,276001,281638,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,159,322.0,103,104,276513,282157,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,160,324.0,103,104,277025,282675,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,161,326.0,103,104,277537,283194,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,162,328.0,103,104,278049,283713,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,163,330.0,103,104,278561,284231,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,164,332.0,103,104,279073,284750,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,165,334.0,103,104,279585,285269,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,166,336.0,103,104,280097,285787,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,167,338.0,103,104,280609,286306,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,168,340.0,103,104,281121,286825,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,169,342.0,103,104,281633,287343,MEASURED
records/creatures/enemies/aetherialcorruption_b03.dbr,170,344.0,103,104,282146,287862,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,151,306.0,104,108,278007,301834,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,152,308.0,104,108,278526,302379,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,153,310.0,104,108,279045,302924,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,154,312.0,104,108,279563,303470,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,155,314.0,104,108,280082,304015,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,156,316.0,104,108,280601,304560,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,157,318.0,104,108,281119,305105,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,158,320.0,104,108,281638,305651,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,159,322.0,104,108,282157,306196,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,160,324.0,104,108,282675,306741,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,161,326.0,104,108,283194,307287,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,162,328.0,104,108,283713,307832,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,163,330.0,104,108,284231,308377,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,164,332.0,104,108,284750,308923,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,165,334.0,104,108,285269,309468,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,166,336.0,104,108,285787,310013,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,167,338.0,104,108,286306,310559,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,168,340.0,104,108,286825,311104,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,169,342.0,104,108,287343,311649,MEASURED
records/creatures/enemies/aetherialcorruption_b03_summon.dbr,170,344.0,104,108,287862,312195,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,151,306.0,103,104,425871,434615,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,152,308.0,103,104,426671,435426,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,153,310.0,103,104,427472,436237,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,154,312.0,103,104,428272,437048,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,155,314.0,103,104,429073,437858,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,156,316.0,103,104,429873,438669,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,157,318.0,103,104,430674,439480,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,158,320.0,103,104,431474,440291,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,159,322.0,103,104,432275,441102,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,160,324.0,103,104,433075,441913,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,161,326.0,103,104,433876,442724,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,162,328.0,103,104,434676,443534,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,163,330.0,103,104,435477,444345,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,164,332.0,103,104,436277,445156,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,165,334.0,103,104,437078,445967,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,166,336.0,103,104,437878,446778,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,167,338.0,103,104,438679,447589,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,168,340.0,103,104,439479,448399,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,169,342.0,103,104,440280,449210,MEASURED
records/creatures/enemies/aetherialcorruption_c01.dbr,170,344.0,103,104,441080,450021,MEASURED
records/creatures/enemies/aetherialcorruption_c01_summon.dbr,151,306.0,106,108,452821,471879,MEASURED
records/creatures/enemies/aetherialcorruption_c01_summon.dbr,152,308.0,106,108,453653,472732,MEASURED
records/creatures/enemies/aetherialcorruption_c01_summon.dbr,153,310.0,106,108,454485,473584,MEASURED
records/creatures/enemies/aetherialcorruption_c01_summon.dbr,154,312.0,106,108,455316,474437,MEASURED
records/creatures/enemies/aetherialcorruption_c01_summon.dbr,155,314.0,106,108,456148,475289,MEASURED
records/creatures/enemies/aetherialcorruption_c01_summon.dbr,156,316.0,106,108,456980,476142,MEASURED
records/creatures/enemies/aetherialcorruption_c01_summon.dbr,157,318.0,106,108,457811,476994,MEASURED
