record_path,in_338_NO_DATA,pool_family,monster_classification,archive_winner,verdict,offense_attack_slots_upstream,offense_attack_slots_offense_bearing,offense_tree_skills_upstream,offense_tree_attack_skills,offense_damage_present,oa_da_present,swing_timing_present,n_attack_anim_weights,bio_record,bio_OA_equation,bio_DA_equation,n_unresolved_skill_refs,numAttackSlots_declared,caveat_edition_II_vs_III_CHANGED,caveat_merged_vs_winner_DIVERGENT
records/creatures/enemies/devotion/aetherialcolossus_h04.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,7,6,17,7,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/devotion/aetherialcorruption_h01.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,6,6,12,3,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/devotion/aetherialcorruption_h03.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,5,5,11,4,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/devotion/aetherialcorruption_h04.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,6,4,14,5,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/devotion/chthonianherald_h04.dbr,False,champion,Hero,sm3,CONFIRMED-PRESENT-NAMED-SKILL,6,4,14,4,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,4,False,False
records/creatures/enemies/devotion/chthonianservitor_h01.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,6,5,14,5,True,True,True,42,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/devotion/chthonianservitor_h02.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,7,6,16,8,True,True,True,42,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/devotion/chthonianservitor_h03.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,6,5,14,4,True,True,True,42,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/devotion/dranghoul_h02.dbr,False,champion,Hero,sm3,CONFIRMED-PRESENT-NAMED-SKILL,4,2,11,2,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,2,4,False,False
records/creatures/enemies/devotion/fleshhulk_h03.dbr,False,champion,Hero,sm_mod,CONFIRMED-PRESENT-NAMED-SKILL,5,5,12,4,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/devotion/ghost_h01.dbr,False,champion,Hero,sm_mod,CONFIRMED-PRESENT-NAMED-SKILL,6,6,14,6,True,True,True,24,records/creatures/enemies/bios/bio_hero_assassin_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/devotion/ghost_h02.dbr,False,champion,Hero,sm_mod,CONFIRMED-PRESENT-NAMED-SKILL,4,3,12,2,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/devotion/rhino_h02.dbr,False,champion,Hero,sm3,CONFIRMED-PRESENT-NAMED-SKILL,4,4,12,3,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,4,False,False
records/creatures/enemies/devotion/skeleton_h06.dbr,False,champion,Hero,sm_mod,CONFIRMED-PRESENT-NAMED-SKILL,5,4,14,4,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/devotion/skeleton_h08.dbr,False,champion,Hero,sm_mod,CONFIRMED-PRESENT-NAMED-SKILL,6,5,13,4,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/devotion/skeleton_h09.dbr,False,champion,Hero,sm_mod,CONFIRMED-PRESENT-NAMED-SKILL,5,3,12,3,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/eldritcharmor_a01.dbr,False,normal,Common,sm2,CONFIRMED-PRESENT-NAMED-SKILL,2,2,6,2,True,True,True,24,records/creatures/enemies/bios/bio_eldritcharmor_a01.dbr,(charLevel*6)+30,(charLevel*4)+8,0,4,False,False
records/creatures/enemies/eldritcharmor_b01.dbr,False,normal,Champion,sm2,CONFIRMED-PRESENT-NAMED-SKILL,4,4,9,2,True,True,True,24,records/creatures/enemies/bios/bio_eldritcharmor_b01.dbr,(charLevel*6)+60,(charLevel*4.5)+12,0,4,False,False
records/creatures/enemies/eldritcharmor_c01.dbr,False,normal,Champion,sm2,CONFIRMED-PRESENT-NAMED-SKILL,4,3,12,2,True,True,True,24,records/creatures/enemies/bios/bio_eldritcharmor_c01.dbr,(charLevel*7)+60,(charLevel*5)+12,0,4,False,False
records/creatures/enemies/ghost_a01.dbr,False,normal,Common,sm_mod,CONFIRMED-PRESENT-DEFAULT-ATTACK,0,0,4,0,True,True,True,24,records/creatures/enemies/bios/bio_ghost_01.dbr,(charLevel*6)+30,(charLevel*3.5)+18,0,4,False,False
records/creatures/enemies/ghost_a02.dbr,False,normal,Common,sm_mod,CONFIRMED-PRESENT-DEFAULT-ATTACK,0,0,4,0,True,True,True,24,records/creatures/enemies/bios/bio_ghost_01.dbr,(charLevel*6)+30,(charLevel*3.5)+18,0,4,False,False
records/creatures/enemies/ghost_b01.dbr,False,normal,Champion,sm_mod,CONFIRMED-PRESENT-NAMED-SKILL,1,1,5,1,True,True,True,24,records/creatures/enemies/bios/bio_ghost_02.dbr,(charLevel*6)+60,(charLevel*4.5)+20,0,4,False,False
records/creatures/enemies/ghost_b02.dbr,False,normal,Champion,sm_mod,CONFIRMED-PRESENT-NAMED-SKILL,1,1,5,1,True,True,True,24,records/creatures/enemies/bios/bio_ghost_02.dbr,(charLevel*6)+60,(charLevel*4.5)+20,0,4,False,False
records/creatures/enemies/ghost_b03.dbr,False,normal,Champion,sm_mod,CONFIRMED-PRESENT-NAMED-SKILL,2,2,6,2,True,True,True,24,records/creatures/enemies/bios/bio_ghost_02.dbr,(charLevel*6)+60,(charLevel*4.5)+20,0,4,False,False
records/creatures/enemies/ghost_b04.dbr,False,normal,Champion,sm_mod,CONFIRMED-PRESENT-NAMED-SKILL,2,2,6,2,True,True,True,24,records/creatures/enemies/bios/bio_ghost_02.dbr,(charLevel*6)+60,(charLevel*4.5)+20,0,4,False,False
records/creatures/enemies/giant_b01.dbr,False,normal,Champion,sm3,CONFIRMED-PRESENT-NAMED-SKILL,3,2,10,2,True,True,True,24,records/creatures/enemies/bios/bio_giant_b01.dbr,(charLevel*6.5)+60,(charLevel*5.2)+40,0,4,False,False
records/creatures/enemies/giant_c01.dbr,False,normal,Champion,sm3,CONFIRMED-PRESENT-NAMED-SKILL,4,3,11,3,True,True,True,24,records/creatures/enemies/bios/bio_giant_c01.dbr,(charLevel*6.5)+80,(charLevel*5.2)+40,0,4,False,False
records/creatures/enemies/groblefrost_a01.dbr,False,normal,Common,sm3,CONFIRMED-PRESENT-DEFAULT-ATTACK,0,0,4,0,True,True,True,24,records/creatures/enemies/bios/bio_groblefrost_a01.dbr,(charLevel*6)+10,(charLevel*3)+12,0,4,False,False
records/creatures/enemies/groblefrost_b01.dbr,False,normal,Champion,sm3,CONFIRMED-PRESENT-NAMED-SKILL,2,2,6,2,True,True,True,24,records/creatures/enemies/bios/bio_groblefrost_b01.dbr,(charLevel*6)+20,(charLevel*3.2)+12,0,4,False,False
records/creatures/enemies/hero/aetherialcorruption_h01.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,5,5,11,3,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/hero/aetherialimp_h02.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,5,5,12,4,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/hero/aetherialimp_h03.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,2,2,10,2,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/hero/aetherialimp_h04.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,3,2,11,2,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/hero/basilisk_h01.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,6,5,12,4,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/hero/basilisk_h02.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,6,5,12,5,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/hero/basilisk_h03.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,6,5,13,4,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/hero/hypporaven_h01.dbr,False,champion,Hero,sm3,CONFIRMED-PRESENT-NAMED-SKILL,2,1,10,1,True,True,True,24,records/creatures/enemies/bios/bio_hero_assassin_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,4,False,False
records/creatures/enemies/hero/hypporaven_h03.dbr,False,champion,Hero,sm3,CONFIRMED-PRESENT-NAMED-SKILL,4,3,13,2,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,4,False,False
records/creatures/enemies/hero/springscrab_h01.dbr,False,champion,Hero,sm3,CONFIRMED-PRESENT-NAMED-SKILL,3,2,13,2,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/hero/springscrab_h02.dbr,False,champion,Hero,sm3,CONFIRMED-PRESENT-NAMED-SKILL,5,4,15,4,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/hero/springscrab_h04.dbr,False,champion,Hero,sm3,CONFIRMED-PRESENT-NAMED-SKILL,3,2,12,2,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/hero/swampgolem_h01.dbr,False,champion,Hero,sm3,CONFIRMED-PRESENT-NAMED-SKILL,5,3,12,3,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/hero/swampgolem_h02.dbr,False,champion,Hero,sm3,CONFIRMED-PRESENT-NAMED-SKILL,5,3,12,3,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/hero/swampgolem_h05.dbr,False,champion,Hero,sm3,CONFIRMED-PRESENT-NAMED-SKILL,7,5,14,5,True,True,True,24,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/hero/wendigo_h01.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,7,6,16,5,True,True,True,42,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/hero/wendigo_h04.dbr,False,champion,Hero,sm1,CONFIRMED-PRESENT-NAMED-SKILL,5,4,12,3,True,True,True,42,records/creatures/enemies/bios/bio_hero_standard_extrahealth01.dbr,(charLevel*7)+92,(charLevel*6.8)+15,0,8,False,False
records/creatures/enemies/human_wendigo_a01.dbr,False,normal,Common,sm1,CONFIRMED-PRESENT-NAMED-SKILL,1,1,5,1,True,True,True,24,records/creatures/enemies/bios/bio_human_wendigo_a01.dbr,(charLevel*6)+30,(charLevel*4)+8,0,4,False,False
records/creatures/enemies/human_wendigo_a02.dbr,False,normal,Common,sm1,CONFIRMED-PRESENT-NAMED-SKILL,1,1,5,1,True,True,True,24,records/creatures/enemies/bios/bio_human_wendigo_a01.dbr,(charLevel*6)+30,(charLevel*4)+8,0,4,False,False
records/creatures/enemies/human_wendigo_b01.dbr,False,normal,Champion,sm1,CONFIRMED-PRESENT-NAMED-SKILL,3,2,9,2,True,True,True,24,records/creatures/enemies/bios/bio_human_wendigo_b01.dbr,(charLevel*6)+60,(charLevel*4.5)+12,0,4,False,False
records/creatures/enemies/human_wendigo_c01.dbr,False,normal,Champion,sm1,CONFIRMED-PRESENT-NAMED-SKILL,4,3,8,2,True,True,True,24,records/creatures/enemies/bios/bio_human_wendigo_c01.dbr,(charLevel*7)+60,(charLevel*5)+12,0,4,False,False
records/creatures/enemies/livingplant_a01.dbr,False,normal,Common,sm1,CONFIRMED-PRESENT-NAMED-SKILL,2,2,6,2,True,True,True,24,records/creatures/enemies/bios/bio_livingplant_a01.dbr,(charLevel*7)+40,(charLevel*4.4)+32,0,4,False,False
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,False,normal,Boss,sm_mod,CONFIRMED-PRESENT-NAMED-SKILL,7,6,15,6,True,True,True,24,records/creatures/enemies/bios/bio_boss_nemesis_01.dbr,(charLevel*7.2)+100,(charLevel*6.3)+60,0,8,False,True
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,False,normal,Boss,sm1,CONFIRMED-PRESENT-NAMED-SKILL,6,5,11,5,True,True,True,24,records/creatures/enemies/bios/bio_boss_nemesis_01.dbr,(charLevel*7.2)+100,(charLevel*6.3)+60,0,8,False,True
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,False,normal,Boss,sm1,CONFIRMED-PRESENT-NAMED-SKILL,6,5,14,6,True,True,True,24,records/creatures/enemies/bios/bio_boss_nemesis3phase_01.dbr,(charLevel*7.2)+100,(charLevel*6.3)+60,0,8,False,False
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,False,normal,Boss,sm1,CONFIRMED-PRESENT-NAMED-SKILL,5,4,14,4,True,True,True,24,records/creatures/enemies/bios/bio_boss_nemesis_01.dbr,(charLevel*7.2)+100,(charLevel*6.3)+60,0,8,False,True
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,False,normal,Boss,sm3,CONFIRMED-PRESENT-NAMED-SKILL,5,4,11,3,True,True,True,24,records/creatures/enemies/bios/bio_boss_nemesis_01.dbr,(charLevel*7.2)+100,(charLevel*6.3)+60,0,8,False,True
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,False,normal,Boss,sm3,CONFIRMED-PRESENT-NAMED-SKILL,4,4,14,7,True,True,True,24,records/creatures/enemies/bios/bio_boss_nemesis_01.dbr,(charLevel*7.2)+100,(charLevel*6.3)+60,0,8,False,True
records/creatures/enemies/nemesis/nemesis_orderdeathsvigil_01.dbr,False,normal,Boss,sm_mod,CONFIRMED-PRESENT-NAMED-SKILL,6,5,14,4,True,True,True,24,records/creatures/enemies/bios/bio_boss_nemesis_01.dbr,(charLevel*7.2)+100,(charLevel*6.3)+60,0,8,False,True
records/creatures/enemies/nemesis/nemesis_outlaw_01.dbr,False,normal,Boss,sm_mod,CONFIRMED-PRESENT-NAMED-SKILL,5,3,15,5,True,True,True,24,records/creatures/enemies/bios/bio_boss_nemesis_01.dbr,(charLevel*7.2)+100,(charLevel*6.3)+60,0,8,False,True
records/creatures/enemies/nemesis/nemesis_wendigo_01.dbr,False,normal,Boss,sm1,CONFIRMED-PRESENT-NAMED-SKILL,6,4,15,7,True,True,True,42,records/creatures/enemies/bios/bio_boss_nemesis_01.dbr,(charLevel*7.2)+100,(charLevel*6.3)+60,0,8,False,True
records/creatures/enemies/sandlizard_volcanic_a01.dbr,False,normal,Common,sm2,CONFIRMED-PRESENT-NAMED-SKILL,2,2,6,2,True,True,True,24,records/creatures/enemies/bios/bio_sandlizard_a01.dbr,(charLevel*6)+35,(charLevel*4.5)+20,0,4,False,False
records/creatures/enemies/sandlizard_volcanic_b01.dbr,False,normal,Champion,sm2,CONFIRMED-PRESENT-NAMED-SKILL,3,3,7,3,True,True,True,24,records/creatures/enemies/bios/bio_sandlizard_b01.dbr,(charLevel*6.5)+40,(charLevel*4.6)+30,0,4,False,False
records/creatures/enemies/sandlizard_volcanic_b02.dbr,False,normal,Champion,sm2,CONFIRMED-PRESENT-NAMED-SKILL,2,2,7,2,True,True,True,24,records/creatures/enemies/bios/bio_sandlizard_b01.dbr,(charLevel*6.5)+40,(charLevel*4.6)+30,0,4,False,False
records/creatures/enemies/sandlizard_volcanic_c01.dbr,False,normal,Champion,sm2,CONFIRMED-PRESENT-NAMED-SKILL,4,3,8,3,True,True,True,24,records/creatures/enemies/bios/bio_sandlizard_c01.dbr,(charLevel*6.8)+60,(charLevel*5.0)+40,0,4,False,False
records/creatures/enemies/swampcrab_a01.dbr,False,normal,Common,sm1,CONFIRMED-PRESENT-NAMED-SKILL,2,2,6,2,True,True,True,24,records/creatures/enemies/bios/bio_swampcrab_a01.dbr,(charLevel*5)+15,(charLevel*4.5)+35,0,4,False,False
records/creatures/enemies/swampcrab_b01.dbr,False,normal,Common,sm1,CONFIRMED-PRESENT-NAMED-SKILL,3,3,9,4,True,True,True,24,records/creatures/enemies/bios/bio_swampcrab_b01.dbr,(charLevel*5.4)+25,(charLevel*4.8)+40,0,4,False,False
records/creatures/enemies/swampcrab_c01.dbr,False,normal,Champion,sm1,CONFIRMED-PRESENT-NAMED-SKILL,3,2,9,2,True,True,True,24,records/creatures/enemies/bios/bio_swampcrab_c01.dbr,(charLevel*6.0)+35,(charLevel*6)+50,0,4,False,False
records/creatures/enemies/swampgolem_a01.dbr,False,normal,Champion,sm1,CONFIRMED-PRESENT-NAMED-SKILL,1,1,6,1,True,True,True,24,records/creatures/enemies/bios/bio_swampgolem_a01.dbr,(charLevel*6)+25,(charLevel*5.0)+32,0,4,False,False
records/creatures/enemies/thornedhorrorfrost_a01.dbr,False,normal,Champion,sm3,CONFIRMED-PRESENT-NAMED-SKILL,2,2,6,2,True,True,True,24,records/creatures/enemies/bios/bio_thornedhorrorfrost_a01.dbr,(charLevel*6)+45,(charLevel*4.2)+20,0,4,False,False
records/creatures/enemies/thornedhorrorfrost_b01.dbr,False,normal,Champion,sm3,CONFIRMED-PRESENT-NAMED-SKILL,3,3,7,3,True,True,True,24,records/creatures/enemies/bios/bio_thornedhorrorfrost_b01.dbr,(charLevel*6.5)+65,(charLevel*4.8)+28,0,4,False,False
records/creatures/enemies/thornedhorrorfrost_c01.dbr,False,normal,Champion,sm3,CONFIRMED-PRESENT-NAMED-SKILL,4,3,8,3,True,True,True,24,records/creatures/enemies/bios/bio_thornedhorrorfrost_c01.dbr,(charLevel*6.5)+85,(charLevel*4.8)+40,0,4,False,False
records/creatures/enemies/wendigo_a01.dbr,False,normal,Common,sm1,CONFIRMED-PRESENT-NAMED-SKILL,2,2,8,3,True,True,True,24,records/creatures/enemies/bios/bio_wendigo_a01.dbr,(charLevel*6)+35,(charLevel*4.5)+20,0,4,False,False
records/creatures/enemies/wendigo_b01.dbr,False,normal,Champion,sm1,CONFIRMED-PRESENT-NAMED-SKILL,4,4,9,3,True,True,True,24,records/creatures/enemies/bios/bio_wendigo_b01.dbr,(charLevel*6.5)+40,(charLevel*4.6)+30,0,4,False,False
records/creatures/enemies/wendigo_b02.dbr,False,normal,Champion,sm1,CONFIRMED-PRESENT-NAMED-SKILL,3,3,8,2,True,True,True,24,records/creatures/enemies/bios/bio_wendigo_b01.dbr,(charLevel*6.5)+40,(charLevel*4.6)+30,0,4,False,False
records/creatures/enemies/wendigo_c01.dbr,False,normal,Champion,sm1,CONFIRMED-PRESENT-NAMED-SKILL,5,4,10,3,True,True,True,24,records/creatures/enemies/bios/bio_wendigo_c01.dbr,(charLevel*7.8)+80,(charLevel*5.0)+40,0,4,False,False
records/creatures/enemies/wendigocannibal_a01.dbr,False,normal,Common,sm1,CONFIRMED-PRESENT-DEFAULT-ATTACK,0,0,3,0,True,True,True,24,records/creatures/enemies/bios/bio_wendigocannibal_a01.dbr,(charLevel*6)+20,(charLevel*4)+8,0,4,False,False
records/creatures/enemies/wendigocannibal_b01.dbr,False,normal,Common,sm1,CONFIRMED-PRESENT-NAMED-SKILL,2,2,6,2,True,True,True,24,records/creatures/enemies/bios/bio_wendigocannibal_b01.dbr,(charLevel*6)+40,(charLevel*4.5)+12,0,4,False,False
records/creatures/enemies/wendigocannibal_c01.dbr,False,normal,Champion,sm1,CONFIRMED-PRESENT-NAMED-SKILL,3,2,8,1,True,True,True,24,records/creatures/enemies/bios/bio_wendigocannibal_c01.dbr,(charLevel*7)+50,(charLevel*5)+12,0,4,False,False
records/creatures/enemies/wraith_a01.dbr,False,normal,Common,sm1,CONFIRMED-PRESENT-NAMED-SKILL,1,1,5,1,True,True,True,24,records/creatures/enemies/bios/bio_wraith_a01.dbr,(charLevel*6)+30,(charLevel*3.5)+18,0,4,False,False
records/creatures/enemies/wraith_b01.dbr,False,normal,Champion,sm1,CONFIRMED-PRESENT-NAMED-SKILL,4,3,8,2,True,True,True,24,records/creatures/enemies/bios/bio_wraith_b01.dbr,(charLevel*6)+40,(charLevel*4.5)+20,0,4,False,False
records/creatures/enemies/wraith_c01.dbr,False,normal,Champion,sm1,CONFIRMED-PRESENT-NAMED-SKILL,6,5,10,2,True,True,True,24,records/creatures/enemies/bios/bio_wraith_c01.dbr,(charLevel*6)+50,(charLevel*3)+15,0,4,False,False
records/creatures/enemies/yetidire_a01.dbr,False,normal,Champion,sm3,CONFIRMED-PRESENT-NAMED-SKILL,1,1,6,1,True,True,True,24,records/creatures/enemies/bios/bio_yetidire_a01.dbr,(charLevel*5.8)+5,(charLevel*3.4)+18,0,4,False,False
records/creatures/enemies/yetidire_c01.dbr,False,normal,Champion,sm3,CONFIRMED-PRESENT-NAMED-SKILL,2,2,7,1,True,True,True,24,records/creatures/enemies/bios/bio_yetidire_c01.dbr,(charLevel*7)+75,(charLevel*4.8)+28,0,4,False,False
