record,population,radius_m,radius_m_hi,radius_source_field,radius_source_template,grade,grade_hi,collision_flag,body_kind,actor_radius_raw,actor_scale,actor_height,collision_shape,pathing_size,path_mass,physics_mass,force_collision,force_no_collision,monster_class,template_name,archive,mesh,mesh_aabb_half_x,mesh_aabb_half_z,mesh_aabb_height,mesh_arc,basis
records/creatures/enemies/nemesis/nemesis_chthonian_02_clustersummon.dbr,SUMMON-128,0.5,0.550000011920929,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.5,1.100000023841858,2.0,,Small,2.0,1.0,,,Monster,database/templates/monster.tpl,sm_mod,fx/meshfx/obsidianwall01_summon.msh,,,,,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,ROSTER-169,0.800000011920929,1.280000038146973,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.800000011920929,1.600000023841858,2.0,,Medium,1.0,1.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/chthonianrylok/chthonianrylok01c_chaos.msh,5.06503,1.60216,8.36902,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,ROSTER-169,0.800000011920929,1.0399999773502344,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.800000011920929,1.2999999523162842,2.0,,Small,1.0,1.0,True,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/chthonianherald/chthonianherald_bossnemesis01.msh,3.80729,0.70421,7.84726,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,ROSTER-169,0.5,0.675000011920929,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.5,1.350000023841858,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/npcs/humanmale04b.msh,0.13452,0.17085,0.41988,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/nemesis/nemesis_orderdeathsvigil_01.dbr,ROSTER-169,0.3499999940395355,0.4200000095367429,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.2000000476837158,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/skeleton/skeleton_basecaster_01a.msh,0.84189,0.25314,2.53576,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/nemesis/nemesis_orderdeathsvigil_01_revenantsummon.dbr,SUMMON-128,0.3499999940395355,0.40599998140335103,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.159999966621399,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/skeleton/skeleton_baseheavy_deathly_01a.msh,0.84189,0.25314,2.53576,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/nemesis/nemesis_outlaw_01.dbr,ROSTER-169,0.3499999940395355,0.4200000095367429,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.2000000476837158,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/npcs/humanmale04b.msh,0.13452,0.17085,0.41988,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/nemesis/nemesis_undead_02b_icecrystalsummon.dbr,SUMMON-128,1.0,1.0,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,1.0,1.0,2.0,,Small,2.0,1.0,,,Monster,database/templates/monster.tpl,sm_mod,fx/meshfx/icewall01_summon.msh,,,,,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/nemesis/nemesis_wendigo_01.dbr,ROSTER-169,0.699999988079071,0.9799999666213992,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.699999988079071,1.399999976158142,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/wendigo/wendigo02a_golden.msh,2.11521,1.84781,5.48372,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/prawncave_a01_summon.dbr,SUMMON-128,0.5,0.4000000059604645,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.5,0.800000011920929,1.5,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/prawn/prawnb01.msh,1.51234,1.42673,1.63372,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/raptor_witchgod_a01_summon.dbr,SUMMON-128,0.5,0.33000001311302185,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.5,0.6600000262260437,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/raptor/raptorwinged01.msh,3.57245,2.5994,4.68725,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/raptor_witchgod_b01_summon.dbr,SUMMON-128,0.44999998807907104,0.44999998807907104,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.44999998807907104,1.0,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/raptor/raptorwinged01.msh,3.57245,2.5994,4.68725,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/sandlizard_volcanic_a01.dbr,ROSTER-169,0.75,0.75,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.75,1.0,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritchlizard/eldritchlizard01a.msh,0.71503,2.73432,2.70007,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/sandlizard_volcanic_b01.dbr,ROSTER-169,0.75,0.8624999821186066,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.75,1.149999976158142,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritchlizard/eldritchlizard01b.msh,0.71503,2.82024,2.88466,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/sandlizard_volcanic_b02.dbr,ROSTER-169,0.75,0.8624999821186066,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.75,1.149999976158142,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritchlizard/eldritchlizard01b.msh,0.71503,2.82024,2.88466,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/sandlizard_volcanic_c01.dbr,ROSTER-169,0.75,0.9375,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.75,1.25,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritchlizard/eldritchlizard01b.msh,0.71503,2.82024,2.88466,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/skeleton_a01_summon.dbr,SUMMON-128,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/skeleton/skeleton_01a.msh,0.84189,0.25314,2.53576,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/skeleton_a02_summon.dbr,SUMMON-128,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/skeleton/skeleton_basedefault_01a.msh,0.84189,0.25314,2.53576,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/skeleton_b01_archer_summon.dbr,SUMMON-128,0.3499999940395355,0.3780000085830686,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0800000429153442,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/skeleton/skeleton_baselight_01a.msh,0.84189,0.25314,2.53576,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/skeleton_b02_knight_summon.dbr,SUMMON-128,0.3499999940395355,0.3919999949932098,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.1200000047683716,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/skeleton/skeleton_baseheavy_01a.msh,0.84189,0.25314,2.53576,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/skeleton_c01_summon.dbr,SUMMON-128,0.3499999940395355,0.40599998140335103,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.159999966621399,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/skeleton/skeleton_baseheavy_fire_01a.msh,0.84189,0.25314,2.53576,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/skeleton_c02_summon.dbr,SUMMON-128,0.3499999940395355,0.40599998140335103,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.159999966621399,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/skeleton/skeleton_baseheavy_ice_01a.msh,0.84189,0.25314,2.53576,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/skeletonfrost_b04_evoker_summon.dbr,SUMMON-128,0.3499999940395355,0.3499999940395355,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/skeleton/skeletonfrost_03a_evoker.msh,0.84189,0.37062,2.64726,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/skeletonfrost_c01_summon.dbr,SUMMON-128,0.3499999940395355,0.40599998140335103,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.159999966621399,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/skeleton/skeletonfrost_02a.msh,0.86677,0.3031,2.63709,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/skeletonfrost_c02_summon.dbr,SUMMON-128,0.3499999940395355,0.40599998140335103,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.3499999940395355,1.159999966621399,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/skeleton/skeletonfrost_02a.msh,0.86677,0.3031,2.63709,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/spidergiantb_cave_a01_summon.dbr,SUMMON-128,0.5,0.32499998807907104,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.5,0.6499999761581421,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm_mod,creatures/enemies/insects/spidergianta01.msh,2.82607,2.78287,1.9275,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm_mod | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/spore_a01.dbr,SUMMON-128,0.20000000298023224,0.20000000298023224,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.20000000298023224,1.0,2.0,,Small,1.0,1.0,,,Monster,database/templates/monster.tpl,sm2,creatures/enemies/eldritchspore/eldritch_spore01a.msh,0.5,0.5,1.0,gdx2/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm2 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/springscrab_a00_summon.dbr,SUMMON-128,0.5,0.25,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.5,0.5,1.5,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/crabmonstrosity/crabmonstrosity01b.msh,1.49238,1.50761,2.16319,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/swampcrab_a00_summon.dbr,SUMMON-128,0.5,0.25,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.5,0.5,1.5,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/crabmonstrosity/crabmonstrosity01b.msh,1.49238,1.50761,2.16319,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/swampcrab_a01.dbr,ROSTER-169,0.5,0.5,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.5,1.0,1.5,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/crabmonstrosity/crabmonstrosity01b.msh,1.49238,1.50761,2.16319,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/swampcrab_b01.dbr,ROSTER-169,0.5,0.6000000238418579,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.5,1.2000000476837158,1.5,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/crabmonstrosity/crabmonstrosity01a.msh,1.49238,1.50761,2.24589,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/swampcrab_b01_summon.dbr,SUMMON-128,0.5,0.6000000238418579,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.5,1.2000000476837158,1.5,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/crabmonstrosity/crabmonstrosity01a.msh,1.49238,1.50761,2.24589,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/swampcrab_c01.dbr,ROSTER-169,0.6000000238418579,0.8100000464916235,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.6000000238418579,1.350000023841858,1.5,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/crabmonstrosity/crabmonstrosity01a.msh,1.49238,1.50761,2.24589,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/swampcrab_c01_summon.dbr,SUMMON-128,0.6000000238418579,0.8100000464916235,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.6000000238418579,1.350000023841858,1.5,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/crabmonstrosity/crabmonstrosity01a.msh,1.49238,1.50761,2.24589,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/swampgolem_a01.dbr,ROSTER-169,0.5,0.5,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.5,1.0,2.0,,Medium,1.0,5.0,True,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/golem/golemswamp01a_phase01.msh,2.5014,1.80599,6.29999,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/thornedhorrorfrost_a01.dbr,ROSTER-169,0.800000011920929,0.5199999886751172,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.800000011920929,0.6499999761581421,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/thornedhorror/aetherhorrorb01.msh,2.16492,2.56029,4.79683,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/thornedhorrorfrost_b01.dbr,ROSTER-169,0.800000011920929,0.6800000292062762,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.800000011920929,0.8500000238418579,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/thornedhorror/aetherhorrora01_frostranged.msh,2.16492,2.56029,4.79683,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/thornedhorrorfrost_c01.dbr,ROSTER-169,0.800000011920929,0.8960000171661378,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.800000011920929,1.1200000047683716,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm3,creatures/enemies/thornedhorror/aetherhorrora01_frost_lg.msh,2.16492,2.56029,4.79683,gdx3/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/trap_brambletrap_a01.dbr,SUMMON-128,1.0,1.2000000476837158,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,1.0,1.2000000476837158,2.0,,Small,2.0,1.0,,,Monster,database/templates/monster.tpl,sm3,fx/meshfx/trap_vinesground6x_01a.msh,,,,,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/trap_icespike_hero_a01.dbr,SUMMON-128,0.6000000238418579,0.6000000238418579,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.6000000238418579,1.0,1.0,,Small,1.0,1.0,,,Monster,database/templates/monster.tpl,sm3,fx/meshfx/spikesice03a.msh,,,,,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/trap_lightningspike_hero_a01.dbr,SUMMON-128,0.6000000238418579,0.6000000238418579,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.6000000238418579,1.0,1.0,,Small,1.0,1.0,,,Monster,database/templates/monster.tpl,sm3,fx/meshfx/trap_lightningspike01a.msh,,,,,"MEASURED:actor.tpl actorRadius @Edition-III/sm3 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/wendigo_a01.dbr,ROSTER-169,0.75,0.75,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.75,1.0,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/wendigo/wendigo01a.msh,2.11521,1.57477,4.70408,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/wendigo_b01.dbr,ROSTER-169,0.75,0.8624999821186066,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.75,1.149999976158142,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/wendigo/wendigo01a.msh,2.11521,1.57477,4.70408,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/wendigo_b02.dbr,ROSTER-169,0.75,0.8624999821186066,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.75,1.149999976158142,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/wendigo/wendigo01b.msh,2.11521,1.72146,4.75911,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/wendigo_c01.dbr,ROSTER-169,0.75,0.9150000214576721,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.75,1.2200000286102295,2.0,,Medium,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/wendigo/wendigo01b.msh,2.11521,1.72146,4.75911,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/wendigocannibal_a01.dbr,ROSTER-169,0.800000011920929,0.7199999916553494,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.800000011920929,0.8999999761581421,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/wendigo/wendigo_cannibal01a.msh,1.54452,0.46405,3.93923,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/wendigocannibal_b01.dbr,ROSTER-169,0.800000011920929,0.800000011920929,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.800000011920929,1.0,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/wendigo/wendigo_cannibal01c.msh,1.83511,0.54341,4.25807,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/wendigocannibal_c01.dbr,ROSTER-169,0.800000011920929,0.9199999946355817,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,DEFAULT-HOSTILITY-DEPENDENT-UNDECODABLE,PHYSICAL,0.800000011920929,1.149999976158142,2.0,,Small,1.0,5.0,,,Monster,database/templates/monster.tpl,sm1,creatures/enemies/wendigo/wendigo_cannibal02a.msh,1.83511,0.54341,4.25807,gdx1/resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/sm1 | HI = x scale (DERIVED, F4 undecided)"
records/creatures/enemies/wormworldrot_a01_summon.dbr,SUMMON-128,0.25999999046325684,0.22099999809265114,actorRadius,database/templates/actor.tpl,MEASURED,DERIVED,FORCE-COLLISION,PHYSICAL,0.25999999046325684,0.8500000238418579,2.0,,Small,1.0,5.0,True,,Monster,database/templates/monster.tpl,base,creatures/enemies/insects/wormgianta06.msh,0.68809,1.29934,6.49685,resources/Creatures.arc,"MEASURED:actor.tpl actorRadius @Edition-III/base | HI = x scale (DERIVED, F4 undecided)"
